organization_id,tenant_id,allotment_id,source_table,invoice_id,invoice_date,invoice_amount,amount_settled,amount_outstanding,settlement_status
00000000-0000-0000-0000-000000000001,2a58151b-3aea-8f37-a254-56432cd03704,6eeeaa8d-a857-4a5d-bc20-06d00edbaedc,invoices,223db24d-ce33-49b7-9a67-4f22719f8bae,2024-04-01,16856.00,16856.00,0.00,paid
00000000-0000-0000-0000-000000000001,2a58151b-3aea-8f37-a254-56432cd03704,6eeeaa8d-a857-4a5d-bc20-06d00edbaedc,invoices,f846a6fb-5ac5-4916-a58e-5897459212ba,2024-05-01,16228.00,16228.00,0.00,paid
00000000-0000-0000-0000-000000000001,2a58151b-3aea-8f37-a254-56432cd03704,6eeeaa8d-a857-4a5d-bc20-06d00edbaedc,invoices,49ac3977-e11d-4585-886a-74a1264b6141,2024-06-01,17073.00,17073.00,0.00,paid
00000000-0000-0000-0000-000000000001,2a58151b-3aea-8f37-a254-56432cd03704,6eeeaa8d-a857-4a5d-bc20-06d00edbaedc,invoices,835a27be-a1f2-4442-9d71-2dc8c676c4c0,2024-07-01,15754.00,15754.00,0.00,paid
00000000-0000-0000-0000-000000000001,2a58151b-3aea-8f37-a254-56432cd03704,6eeeaa8d-a857-4a5d-bc20-06d00edbaedc,invoices,5cfda9d3-d130-4bd3-85c8-5f507377ef79,2024-08-01,16763.00,16763.00,0.00,paid
00000000-0000-0000-0000-000000000001,2a58151b-3aea-8f37-a254-56432cd03704,6eeeaa8d-a857-4a5d-bc20-06d00edbaedc,invoices,eb6e6121-f584-42b1-968c-7f019c177d6d,2024-09-01,3660.00,3660.00,0.00,paid
00000000-0000-0000-0000-000000000001,2a58151b-3aea-8f37-a254-56432cd03704,6eeeaa8d-a857-4a5d-bc20-06d00edbaedc,invoices,e75d6db9-baa1-447c-8ba0-3488cf5da525,2024-09-04,2250.00,2250.00,0.00,paid
00000000-0000-0000-0000-000000000001,2a58151b-3aea-8f37-a254-56432cd03704,6eeeaa8d-a857-4a5d-bc20-06d00edbaedc,invoices,8a57ee6f-3a94-42b7-8821-23586cd5b06b,2024-10-01,288.00,288.00,0.00,paid
00000000-0000-0000-0000-000000000001,2a58151b-3aea-8f37-a254-56432cd03704,7ac0b678-6273-4da8-abc6-addd1cfef95c,invoices,0edd1441-7d9b-40af-9e2a-65c84255c301,2023-03-01,30102.00,30102.00,0.00,paid
00000000-0000-0000-0000-000000000001,2ac2da6e-0954-f906-32d7-a1f55477c590,7c23b4a5-63fa-47d1-8211-a565f6ed8ee9,invoices,2437c932-9fd2-4a7e-962b-8ff97cca9865,2026-02-01,13500.00,13500.00,0.00,paid
00000000-0000-0000-0000-000000000001,2ac2da6e-0954-f906-32d7-a1f55477c590,7c23b4a5-63fa-47d1-8211-a565f6ed8ee9,invoices,a9c74e25-1236-494c-a4c6-7137b18474ae,2026-03-01,14807.00,14807.00,0.00,paid
00000000-0000-0000-0000-000000000001,2ac2da6e-0954-f906-32d7-a1f55477c590,7c23b4a5-63fa-47d1-8211-a565f6ed8ee9,invoices,4d8029a9-3dc0-4c27-8017-8c690c0787ce,2026-04-01,14833.00,14833.00,0.00,paid
00000000-0000-0000-0000-000000000001,2ac2da6e-0954-f906-32d7-a1f55477c590,7c23b4a5-63fa-47d1-8211-a565f6ed8ee9,invoices,90978e61-6b38-4a2c-b96d-55ecbd9f7deb,2026-05-01,15420.00,15420.00,0.00,paid
00000000-0000-0000-0000-000000000001,2ac2da6e-0954-f906-32d7-a1f55477c590,7c23b4a5-63fa-47d1-8211-a565f6ed8ee9,invoices,90978e61-6b38-4a2c-b96d-55ecbd9f7deb,2026-05-01,15450.00,15450.00,0.00,paid
00000000-0000-0000-0000-000000000001,2ac2da6e-0954-f906-32d7-a1f55477c590,7c23b4a5-63fa-47d1-8211-a565f6ed8ee9,invoices,cfa9f7e0-2f6e-483d-bef5-0dd5231493fc,2026-06-01,15577.00,15577.00,0.00,paid
00000000-0000-0000-0000-000000000001,2ac2da6e-0954-f906-32d7-a1f55477c590,7c23b4a5-63fa-47d1-8211-a565f6ed8ee9,invoices,c31bc39b-65c7-41c6-a78b-0ff96670e2a5,2026-07-01,15330.00,15330.00,0.00,paid
00000000-0000-0000-0000-000000000001,2ac2da6e-0954-f906-32d7-a1f55477c590,7c23b4a5-63fa-47d1-8211-a565f6ed8ee9,invoices,6ca9c9ef-acf2-4511-8a3a-7a1157a9fa5d,2026-08-01,15918.00,14288.00,1630.00,partial
00000000-0000-0000-0000-000000000001,2ac2da6e-0954-f906-32d7-a1f55477c590,89e38df1-f4a2-4e81-9bff-b1f27d37faeb,invoices,5479b808-e73e-436b-8914-beba46d421b0,2026-01-01,9823.00,9823.00,0.00,paid
00000000-0000-0000-0000-000000000001,2b785f57-1c4f-d4a8-d486-b69e7b2db5bc,3c7ccdf6-cc34-4475-9b15-a0933043ad80,invoices,a8a6ce52-7713-40a2-ae7f-c76532f4c0f8,2025-04-01,14559.00,14559.00,0.00,paid
00000000-0000-0000-0000-000000000001,2b785f57-1c4f-d4a8-d486-b69e7b2db5bc,3c7ccdf6-cc34-4475-9b15-a0933043ad80,invoices,7e63c55d-116d-411f-912a-3db827ac8449,2025-05-01,20248.00,20248.00,0.00,paid
00000000-0000-0000-0000-000000000001,2b785f57-1c4f-d4a8-d486-b69e7b2db5bc,3c7ccdf6-cc34-4475-9b15-a0933043ad80,invoices,ae3303b5-d552-4124-8c89-d0f23e68d28f,2025-06-01,20709.00,20709.00,0.00,paid
00000000-0000-0000-0000-000000000001,2b785f57-1c4f-d4a8-d486-b69e7b2db5bc,3c7ccdf6-cc34-4475-9b15-a0933043ad80,invoices,1f76591f-bbf1-43fd-af6d-a06e0c07322f,2025-07-01,21030.00,21030.00,0.00,paid
00000000-0000-0000-0000-000000000001,2b785f57-1c4f-d4a8-d486-b69e7b2db5bc,3c7ccdf6-cc34-4475-9b15-a0933043ad80,invoices,ee624a7c-d46b-4e75-a7f1-d462f230e4c9,2025-08-01,21081.00,21081.00,0.00,paid
00000000-0000-0000-0000-000000000001,2b785f57-1c4f-d4a8-d486-b69e7b2db5bc,3c7ccdf6-cc34-4475-9b15-a0933043ad80,invoices,c3c35cf0-7fe5-4779-b0a7-586c1e7cf707,2025-09-01,20678.00,20678.00,0.00,paid
00000000-0000-0000-0000-000000000001,2b785f57-1c4f-d4a8-d486-b69e7b2db5bc,3c7ccdf6-cc34-4475-9b15-a0933043ad80,invoices,58f6552b-91f7-4718-9899-a870643dddd6,2025-10-01,20580.00,20580.00,0.00,paid
00000000-0000-0000-0000-000000000001,2b785f57-1c4f-d4a8-d486-b69e7b2db5bc,3c7ccdf6-cc34-4475-9b15-a0933043ad80,invoices,e3eb4cfc-1b63-40d5-b7e1-8ca63a5aef0e,2025-11-01,20399.00,20399.00,0.00,paid
00000000-0000-0000-0000-000000000001,2b785f57-1c4f-d4a8-d486-b69e7b2db5bc,3c7ccdf6-cc34-4475-9b15-a0933043ad80,invoices,80bddf52-2503-459a-8521-873ad9a53406,2025-12-01,20490.00,20490.00,0.00,paid
00000000-0000-0000-0000-000000000001,2b785f57-1c4f-d4a8-d486-b69e7b2db5bc,3c7ccdf6-cc34-4475-9b15-a0933043ad80,invoices,d1f26dc6-1cd0-476b-9ca1-2fea07ced40f,2026-01-01,20244.00,20244.00,0.00,paid
00000000-0000-0000-0000-000000000001,2b785f57-1c4f-d4a8-d486-b69e7b2db5bc,3c7ccdf6-cc34-4475-9b15-a0933043ad80,invoices,36eb60c8-8e6a-4f81-bd88-09609250b7e9,2026-02-01,20213.00,20213.00,0.00,paid
00000000-0000-0000-0000-000000000001,2b785f57-1c4f-d4a8-d486-b69e7b2db5bc,3c7ccdf6-cc34-4475-9b15-a0933043ad80,invoices,a7b580dd-59ef-4a5c-afac-85122b5577ad,2026-03-01,20284.00,20284.00,0.00,paid
00000000-0000-0000-0000-000000000001,2b785f57-1c4f-d4a8-d486-b69e7b2db5bc,3c7ccdf6-cc34-4475-9b15-a0933043ad80,invoices,b79f3a84-8140-47ac-b833-481b655e9e50,2026-04-01,20492.00,20492.00,0.00,paid
00000000-0000-0000-0000-000000000001,2b785f57-1c4f-d4a8-d486-b69e7b2db5bc,3c7ccdf6-cc34-4475-9b15-a0933043ad80,invoices,21e84ddc-b7f7-48f6-81a1-8582de15898e,2026-05-01,20340.00,20340.00,0.00,paid
00000000-0000-0000-0000-000000000001,2b785f57-1c4f-d4a8-d486-b69e7b2db5bc,3c7ccdf6-cc34-4475-9b15-a0933043ad80,invoices,e7823f02-eee8-4a4a-8c2f-bb4d0f71417b,2026-06-01,20492.00,20492.00,0.00,paid
00000000-0000-0000-0000-000000000001,2b785f57-1c4f-d4a8-d486-b69e7b2db5bc,3c7ccdf6-cc34-4475-9b15-a0933043ad80,invoices,f0342d57-2d7a-4f46-9899-b5da852ed01b,2026-07-01,20550.00,20550.00,0.00,paid
00000000-0000-0000-0000-000000000001,2b785f57-1c4f-d4a8-d486-b69e7b2db5bc,3c7ccdf6-cc34-4475-9b15-a0933043ad80,invoices,38343ffa-7f70-45c7-a973-4845839b06b5,2026-08-01,20492.00,20492.00,0.00,paid
00000000-0000-0000-0000-000000000001,2ba81159-3fd3-401a-b806-4cf09e7dce86,c6035e5d-f32d-44de-a23b-055e75dcfa6b,invoices,cb659c61-fe01-4211-be89-9b3eef477078,2026-05-06,16355.00,16355.00,0.00,paid
00000000-0000-0000-0000-000000000001,2ba81159-3fd3-401a-b806-4cf09e7dce86,c6035e5d-f32d-44de-a23b-055e75dcfa6b,invoices,842cfc29-7370-4f51-ae55-5be74031a9ea,2026-06-01,20436.00,20436.00,0.00,paid
00000000-0000-0000-0000-000000000001,2ba81159-3fd3-401a-b806-4cf09e7dce86,c6035e5d-f32d-44de-a23b-055e75dcfa6b,invoices,e681a022-f32c-4968-9f77-f517bc90bd41,2026-07-01,20790.00,20790.00,0.00,paid
00000000-0000-0000-0000-000000000001,2ba81159-3fd3-401a-b806-4cf09e7dce86,c6035e5d-f32d-44de-a23b-055e75dcfa6b,invoices,af81c712-61e5-4033-9558-1bdc8cdd6e01,2026-08-01,20926.00,20926.00,0.00,paid
00000000-0000-0000-0000-000000000001,2bd67002-1f8f-faff-efc5-5063dbedf10f,3bb36569-1213-4fb1-9f1f-d40883261d63,invoices,8fc55d28-8597-4774-af9a-7e7924abee4f,2025-06-01,14500.00,14500.00,0.00,paid
00000000-0000-0000-0000-000000000001,2bd67002-1f8f-faff-efc5-5063dbedf10f,3bb36569-1213-4fb1-9f1f-d40883261d63,invoices,dcb94b27-1eda-4e8f-8ae4-de15fe3b7e7e,2025-07-01,14500.00,14500.00,0.00,paid
00000000-0000-0000-0000-000000000001,2bd67002-1f8f-faff-efc5-5063dbedf10f,fe2ad17f-410e-481b-ab4d-af0e65a40934,invoices,7a8cb5ab-75ee-42ef-b30f-140fb85ed69e,2025-08-01,14500.00,14500.00,0.00,paid
00000000-0000-0000-0000-000000000001,2bd67002-1f8f-faff-efc5-5063dbedf10f,fe2ad17f-410e-481b-ab4d-af0e65a40934,invoices,b33c83e8-aa92-49a4-aa48-95ed79b2ec72,2025-09-01,16360.00,16360.00,0.00,paid
00000000-0000-0000-0000-000000000001,2bd67002-1f8f-faff-efc5-5063dbedf10f,fe2ad17f-410e-481b-ab4d-af0e65a40934,invoices,9e250cc1-7b11-42aa-b3b9-ea4e19a1584f,2025-10-01,16300.00,16300.00,0.00,paid
00000000-0000-0000-0000-000000000001,2bd67002-1f8f-faff-efc5-5063dbedf10f,fe2ad17f-410e-481b-ab4d-af0e65a40934,invoices,e68c5596-b19e-4188-b55b-43c3c9a88996,2025-11-01,15864.00,15864.00,0.00,paid
00000000-0000-0000-0000-000000000001,2bd67002-1f8f-faff-efc5-5063dbedf10f,fe2ad17f-410e-481b-ab4d-af0e65a40934,invoices,30d6eaaa-b08b-408e-8865-c734391fdbf2,2025-12-01,16480.00,16480.00,0.00,paid
00000000-0000-0000-0000-000000000001,2bd67002-1f8f-faff-efc5-5063dbedf10f,fe2ad17f-410e-481b-ab4d-af0e65a40934,invoices,97b4e7a6-1793-42c4-b597-166e8d119d9c,2026-01-01,15678.00,15678.00,0.00,paid
00000000-0000-0000-0000-000000000001,2bd67002-1f8f-faff-efc5-5063dbedf10f,fe2ad17f-410e-481b-ab4d-af0e65a40934,invoices,1da33894-e159-4aa1-9fb2-3e732fab30aa,2026-02-01,15492.00,15492.00,0.00,paid
00000000-0000-0000-0000-000000000001,2bd67002-1f8f-faff-efc5-5063dbedf10f,fe2ad17f-410e-481b-ab4d-af0e65a40934,invoices,7e440686-41a0-4c0e-b296-8a3de1d0b31f,2026-03-01,16124.00,16124.00,0.00,paid
00000000-0000-0000-0000-000000000001,2bd67002-1f8f-faff-efc5-5063dbedf10f,fe2ad17f-410e-481b-ab4d-af0e65a40934,invoices,8938cd6f-1f28-4b04-a4b2-35725335ecbc,2026-04-01,16391.00,16391.00,0.00,paid
00000000-0000-0000-0000-000000000001,2bd67002-1f8f-faff-efc5-5063dbedf10f,fe2ad17f-410e-481b-ab4d-af0e65a40934,invoices,67b6da93-eda5-4201-9906-50967f49dd29,2026-05-01,16930.00,16930.00,0.00,paid
00000000-0000-0000-0000-000000000001,2bd67002-1f8f-faff-efc5-5063dbedf10f,fe2ad17f-410e-481b-ab4d-af0e65a40934,invoices,3834592e-8e3a-4d3b-a693-079f6c3cfb21,2026-06-01,22858.00,22858.00,0.00,paid
00000000-0000-0000-0000-000000000001,2bd67002-1f8f-faff-efc5-5063dbedf10f,fe2ad17f-410e-481b-ab4d-af0e65a40934,invoices,3834592e-8e3a-4d3b-a693-079f6c3cfb21,2026-06-01,19850.00,19850.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c05db07-e980-4d52-a524-1b1ee5185554,3359585a-5168-44d0-8c31-fe926dcaa27e,invoices,73473f1d-2c12-4819-97d1-b035b269d585,2026-05-03,13565.00,13565.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c05db07-e980-4d52-a524-1b1ee5185554,3359585a-5168-44d0-8c31-fe926dcaa27e,invoices,1c029563-3a0d-4b3d-8ab3-c989e00682c7,2026-06-01,16298.00,16298.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c05db07-e980-4d52-a524-1b1ee5185554,3359585a-5168-44d0-8c31-fe926dcaa27e,invoices,d4bae020-64de-44b8-bc91-6eba14b0b2c0,2026-07-01,8151.00,8151.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c05db07-e980-4d52-a524-1b1ee5185554,3359585a-5168-44d0-8c31-fe926dcaa27e,invoices,d4bae020-64de-44b8-bc91-6eba14b0b2c0,2026-07-01,7655.00,7655.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c1980eb-be51-916e-8f61-1e8fe83afb0c,345fd782-4252-4f02-958d-3531a545878b,invoices,d9655579-61bf-4385-9cdc-cc69be59dfec,2025-08-01,3774.00,3774.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c1980eb-be51-916e-8f61-1e8fe83afb0c,345fd782-4252-4f02-958d-3531a545878b,invoices,4033c231-fb8f-4fa2-b9d1-3a0c2c5a7719,2025-09-01,19968.00,19968.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c1980eb-be51-916e-8f61-1e8fe83afb0c,345fd782-4252-4f02-958d-3531a545878b,invoices,b5e4a5e9-f227-4e6d-ad65-25b6543d6f4a,2025-10-01,21570.00,21570.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c1980eb-be51-916e-8f61-1e8fe83afb0c,345fd782-4252-4f02-958d-3531a545878b,invoices,cca08e5d-f4bc-4e5f-bd52-ecb9e794057e,2025-11-01,21267.00,21267.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c1980eb-be51-916e-8f61-1e8fe83afb0c,345fd782-4252-4f02-958d-3531a545878b,invoices,8fadb401-442d-4308-9ecf-e95cff25700f,2025-12-01,21240.00,21240.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c1980eb-be51-916e-8f61-1e8fe83afb0c,345fd782-4252-4f02-958d-3531a545878b,invoices,1eed3e05-bf3a-4c12-94b6-c1036f9379cb,2026-01-01,20554.00,20554.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c1980eb-be51-916e-8f61-1e8fe83afb0c,345fd782-4252-4f02-958d-3531a545878b,invoices,ecbf0b8f-4313-4fe5-8934-88f1ac194ad8,2026-02-01,20709.00,20709.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c1980eb-be51-916e-8f61-1e8fe83afb0c,345fd782-4252-4f02-958d-3531a545878b,invoices,22d5edd7-bd70-45e3-b65d-96d6372c7981,2026-03-01,20816.00,20816.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c1980eb-be51-916e-8f61-1e8fe83afb0c,345fd782-4252-4f02-958d-3531a545878b,invoices,3e684edb-602d-4ff2-b048-3020cc0517b5,2026-04-01,21608.00,21608.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c1980eb-be51-916e-8f61-1e8fe83afb0c,345fd782-4252-4f02-958d-3531a545878b,invoices,370b8c73-d4c3-418b-ae66-3ee657c74191,2026-05-01,21390.00,21390.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c1980eb-be51-916e-8f61-1e8fe83afb0c,345fd782-4252-4f02-958d-3531a545878b,invoices,c96d1c54-a71a-4a6e-b714-d4039446e653,2026-06-01,21825.00,21825.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c1980eb-be51-916e-8f61-1e8fe83afb0c,345fd782-4252-4f02-958d-3531a545878b,invoices,0d30c337-1686-4d57-81d3-f3afe3879e8e,2026-07-01,21930.00,21930.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c1980eb-be51-916e-8f61-1e8fe83afb0c,345fd782-4252-4f02-958d-3531a545878b,invoices,a4e705ac-defb-4a84-9cf5-4432b20fe25a,2026-08-01,21453.00,21453.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c62dfe0-1a80-ff55-1d8b-51ac0c7da2fe,c95071e6-baac-4c03-9ee4-82e18f461a3c,invoices,4d5a7e23-3d7c-4155-8b2b-9feeaac2ac72,2025-01-01,6552.00,6552.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c62dfe0-1a80-ff55-1d8b-51ac0c7da2fe,c95071e6-baac-4c03-9ee4-82e18f461a3c,invoices,1b0b391a-e7f1-459c-9678-e92e72726504,2025-01-25,1000.00,1000.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c62dfe0-1a80-ff55-1d8b-51ac0c7da2fe,c95071e6-baac-4c03-9ee4-82e18f461a3c,invoices,771acc0a-0c10-47d2-b8fb-f8534ead42a6,2025-02-01,14968.00,14968.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c62dfe0-1a80-ff55-1d8b-51ac0c7da2fe,c95071e6-baac-4c03-9ee4-82e18f461a3c,invoices,7a64036c-c991-4c10-9fd3-f8c28b27f704,2025-02-02,21.00,21.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c62dfe0-1a80-ff55-1d8b-51ac0c7da2fe,c95071e6-baac-4c03-9ee4-82e18f461a3c,invoices,15138541-a157-442d-b3bb-b67f88a50954,2025-03-01,16180.00,16180.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c62dfe0-1a80-ff55-1d8b-51ac0c7da2fe,c95071e6-baac-4c03-9ee4-82e18f461a3c,invoices,0e567632-29a7-4d98-b5a7-d0b828df408c,2025-04-01,16639.00,16639.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c62dfe0-1a80-ff55-1d8b-51ac0c7da2fe,c95071e6-baac-4c03-9ee4-82e18f461a3c,invoices,8ad2c0f2-caa4-4205-b0a3-93b680b3f578,2025-05-01,17810.00,17810.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c62dfe0-1a80-ff55-1d8b-51ac0c7da2fe,c95071e6-baac-4c03-9ee4-82e18f461a3c,invoices,c9cdf4e8-fa2e-40fa-9d21-d7f9da2fd80a,2025-06-01,16740.00,16740.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c62dfe0-1a80-ff55-1d8b-51ac0c7da2fe,c95071e6-baac-4c03-9ee4-82e18f461a3c,invoices,a4a39d32-94c6-4852-8f17-8a55d788329d,2025-07-01,17540.00,17540.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c62dfe0-1a80-ff55-1d8b-51ac0c7da2fe,c95071e6-baac-4c03-9ee4-82e18f461a3c,invoices,d1484e3a-1077-4d4e-a945-654ba1de049a,2025-08-01,17608.00,17608.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c62dfe0-1a80-ff55-1d8b-51ac0c7da2fe,c95071e6-baac-4c03-9ee4-82e18f461a3c,invoices,1d90d623-a795-4e84-9da0-868e1cc0f8bd,2025-09-01,17112.00,17112.00,0.00,paid
00000000-0000-0000-0000-000000000001,2c62dfe0-1a80-ff55-1d8b-51ac0c7da2fe,c95071e6-baac-4c03-9ee4-82e18f461a3c,invoices,0a99f1d7-c02e-48c2-97a5-06eca11736c7,2025-10-01,1404.00,1404.00,0.00,paid
00000000-0000-0000-0000-000000000001,2d24b7c1-6556-8eb5-73d6-3ed3913e6d40,cfafc812-f1cb-4018-be15-ee702308c132,invoices,1d04095e-13d5-4676-b679-13a9a9e57340,2025-07-01,4210.00,4210.00,0.00,paid
00000000-0000-0000-0000-000000000001,2d24b7c1-6556-8eb5-73d6-3ed3913e6d40,cfafc812-f1cb-4018-be15-ee702308c132,invoices,4233f56b-9d76-4414-a72a-b2db9f018f56,2025-08-01,15301.00,15301.00,0.00,paid
00000000-0000-0000-0000-000000000001,2d24b7c1-6556-8eb5-73d6-3ed3913e6d40,cfafc812-f1cb-4018-be15-ee702308c132,invoices,33b808bc-240d-4370-a4c7-60c0dc04b0ca,2025-09-01,15957.00,15957.00,0.00,paid
00000000-0000-0000-0000-000000000001,2d24b7c1-6556-8eb5-73d6-3ed3913e6d40,cfafc812-f1cb-4018-be15-ee702308c132,invoices,8f4cb033-26da-4871-8e5a-66e091704510,2025-10-01,16150.00,16150.00,0.00,paid
00000000-0000-0000-0000-000000000001,2d24b7c1-6556-8eb5-73d6-3ed3913e6d40,cfafc812-f1cb-4018-be15-ee702308c132,invoices,a2c50b11-7a82-4893-b249-7c2bb7afe25b,2025-11-01,15678.00,15678.00,0.00,paid
00000000-0000-0000-0000-000000000001,2d24b7c1-6556-8eb5-73d6-3ed3913e6d40,cfafc812-f1cb-4018-be15-ee702308c132,invoices,f7f0212e-52dc-4b7a-b1aa-3b21253ca04a,2025-12-01,11520.00,11520.00,0.00,paid
00000000-0000-0000-0000-000000000001,2d24b7c1-6556-8eb5-73d6-3ed3913e6d40,cfafc812-f1cb-4018-be15-ee702308c132,invoices,cda212b8-7f87-4ae6-990b-d21f2d518b4e,2025-12-22,1000.00,1000.00,0.00,paid
00000000-0000-0000-0000-000000000001,2d24b7c1-6556-8eb5-73d6-3ed3913e6d40,cfafc812-f1cb-4018-be15-ee702308c132,invoices,87716c1d-c45a-448b-bfcf-dd743169a824,2026-01-01,902.00,902.00,0.00,paid
00000000-0000-0000-0000-000000000001,2d4a776f-2d3b-bce7-f4bb-29b420e033fe,a57a8308-4dac-4c6d-a841-21d5ba2de228,invoices,4fd227f8-bb3e-4516-b148-90291cb825bf,2023-03-01,14797.00,14797.00,0.00,paid
00000000-0000-0000-0000-000000000001,2d4a776f-2d3b-bce7-f4bb-29b420e033fe,abdf3e08-0e7d-4e9d-939e-2f4b77206a4a,invoices,8405f1fb-e923-48c2-a290-da27a5bd317a,2023-04-01,1949.00,1949.00,0.00,paid
00000000-0000-0000-0000-000000000001,2d4a776f-2d3b-bce7-f4bb-29b420e033fe,abdf3e08-0e7d-4e9d-939e-2f4b77206a4a,invoices,56dce137-21f1-45a9-a0b5-42850a4c2faa,2023-04-03,2929.00,2929.00,0.00,paid
00000000-0000-0000-0000-000000000001,2d4a776f-2d3b-bce7-f4bb-29b420e033fe,abdf3e08-0e7d-4e9d-939e-2f4b77206a4a,invoices,d95c2151-453b-4808-b1cc-4c49933ff912,2023-05-01,168.00,168.00,0.00,paid
00000000-0000-0000-0000-000000000001,2d4a776f-2d3b-bce7-f4bb-29b420e033fe,abdf3e08-0e7d-4e9d-939e-2f4b77206a4a,invoices,567dd0db-e08a-46fe-9aa6-2d6ffeb05a25,2024-03-31,11837.00,11837.00,0.00,paid
00000000-0000-0000-0000-000000000001,2d700a6b-44c4-438b-841f-febe1b2c47a7,32d53862-5d4f-46ee-a5d3-3372c75389c1,invoices,789615fd-1cb7-45d4-a1bb-970bf5b1cc1c,2026-07-01,1500.00,1500.00,0.00,paid
00000000-0000-0000-0000-000000000001,2d700a6b-44c4-438b-841f-febe1b2c47a7,32d53862-5d4f-46ee-a5d3-3372c75389c1,invoices,187922ed-896d-4d02-a92f-8aca7fa38007,2026-07-01,15500.00,15500.00,0.00,paid
00000000-0000-0000-0000-000000000001,2d700a6b-44c4-438b-841f-febe1b2c47a7,32d53862-5d4f-46ee-a5d3-3372c75389c1,invoices,c1c9af7d-8b61-46f1-a530-c8f262aa2016,2026-08-01,19034.00,18425.00,609.00,partial
00000000-0000-0000-0000-000000000001,2d700a6b-44c4-438b-841f-febe1b2c47a7,481d5ba9-f2ad-47b5-85a8-606cab8e96c1,invoices,181e8907-be9f-4565-854c-5c1c4a9b31c6,2026-06-20,5317.00,5317.00,0.00,paid
00000000-0000-0000-0000-000000000001,2d700a6b-44c4-438b-841f-febe1b2c47a7,481d5ba9-f2ad-47b5-85a8-606cab8e96c1,invoices,acb26317-17c8-4413-8fa2-932b4cfc9779,2026-07-01,891.00,891.00,0.00,paid
00000000-0000-0000-0000-000000000001,2d732934-6a6e-e41c-d60c-fd6fe935e3df,a89f3caa-40a6-4c67-a7c5-a35a16f96d24,invoices,af58c726-38dd-4da8-b15b-2fa8a791d7d6,2023-07-01,7254.00,7254.00,0.00,paid
00000000-0000-0000-0000-000000000001,2d732934-6a6e-e41c-d60c-fd6fe935e3df,a89f3caa-40a6-4c67-a7c5-a35a16f96d24,invoices,41d045b1-339f-46c9-821e-03dae47df6da,2023-07-13,1000.00,1000.00,0.00,paid
00000000-0000-0000-0000-000000000001,2d732934-6a6e-e41c-d60c-fd6fe935e3df,a89f3caa-40a6-4c67-a7c5-a35a16f96d24,invoices,133d56cf-e2b5-4c25-8734-d424fbfb32f1,2023-08-01,15158.00,15158.00,0.00,paid
00000000-0000-0000-0000-000000000001,2d732934-6a6e-e41c-d60c-fd6fe935e3df,a89f3caa-40a6-4c67-a7c5-a35a16f96d24,invoices,d8fde6f5-c678-4b29-89b2-48adec8074da,2023-09-01,15119.00,15119.00,0.00,paid
00000000-0000-0000-0000-000000000001,2d732934-6a6e-e41c-d60c-fd6fe935e3df,a89f3caa-40a6-4c67-a7c5-a35a16f96d24,invoices,d8c377ce-a9a9-412a-9a65-aeaa3080f6c5,2023-10-01,15700.00,15700.00,0.00,paid
00000000-0000-0000-0000-000000000001,2d732934-6a6e-e41c-d60c-fd6fe935e3df,a89f3caa-40a6-4c67-a7c5-a35a16f96d24,invoices,8aa7749e-880d-4e4a-a6bc-b68826d7ff5d,2023-11-01,16018.00,16018.00,0.00,paid
00000000-0000-0000-0000-000000000001,2d732934-6a6e-e41c-d60c-fd6fe935e3df,a89f3caa-40a6-4c67-a7c5-a35a16f96d24,invoices,999dba8f-1bf1-4d78-8dd2-938834a23309,2023-12-01,15160.00,15160.00,0.00,paid
00000000-0000-0000-0000-000000000001,2d732934-6a6e-e41c-d60c-fd6fe935e3df,a89f3caa-40a6-4c67-a7c5-a35a16f96d24,invoices,37748926-21ea-4461-be18-1d84796605b3,2024-01-01,15305.00,15305.00,0.00,paid
