organization_id,invoice_id,invoice_number,billing_month,total_amount,amount_paid,balance,drift,status
00000000-0000-0000-0000-000000000001,8c929c42-4f41-4a69-bcc1-f8e441e1bfa0,IMPORT/25-08/00119-1,2025-08,17670.00,0,0,17670.00,pending
00000000-0000-0000-0000-000000000001,009f6306-2b08-4007-84b2-390ce7703059,IMPORT/25-09/00120-1,2025-09,17205.00,0,0,17205.00,pending
00000000-0000-0000-0000-000000000001,4dce30a9-2c9c-43dd-8586-4f66a8262048,IMPORT/25-09/00121-1,2025-09,2250.00,0,0,2250.00,pending
00000000-0000-0000-0000-000000000001,f8a6fe7f-8c94-45d7-9530-2ced1ef9e22b,IMPORT/25-10/00122-1,2025-10,3150.00,0,0,3150.00,pending
00000000-0000-0000-0000-000000000001,0f77b8d6-98ae-4552-a33b-bc66e1fdd78d,IMPORT/25-11/00123-1,2025-11,177.00,0,0,177.00,pending
00000000-0000-0000-0000-000000000001,e9de41ed-b53a-458c-ae20-a5c9aa9c219c,IMPORT/25-04/00124-1,2025-04,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,daa29d1b-984a-4e0c-9ccc-3a22aa7e8203,IMPORT/25-04/00125-1,2025-04,3798.00,0,0,3798.00,pending
00000000-0000-0000-0000-000000000001,a47cdf31-f977-4518-94eb-6e0556abc0d5,IMPORT/25-04/00126-1,2025-04,493.00,0,0,493.00,pending
00000000-0000-0000-0000-000000000001,c203b2e6-9c82-468b-99c8-e1def246e6d9,IMPORT/25-04/00127-1,2025-04,19000.00,0,0,19000.00,pending
00000000-0000-0000-0000-000000000001,547b1add-67a2-473b-b156-3ebf55e9a003,IMPORT/25-05/00128-1,2025-05,21450.00,0,0,21450.00,pending
00000000-0000-0000-0000-000000000001,6020e4f4-6e11-4312-b6a0-718142f7bb1e,IMPORT/25-06/00129-1,2025-06,25548.00,0,0,25548.00,pending
00000000-0000-0000-0000-000000000001,40930900-1e0b-48d8-a15e-73f652324d85,IMPORT/25-07/00130-1,2025-07,26610.00,0,0,26610.00,pending
00000000-0000-0000-0000-000000000001,e4979d30-cb4d-41d7-9460-b75a44aed1d0,IMPORT/25-08/00131-1,2025-08,26461.00,0,0,26461.00,pending
00000000-0000-0000-0000-000000000001,b03cde43-40bb-4f02-99bd-7b635888f8aa,IMPORT/25-09/00132-1,2025-09,860.00,0,0,860.00,pending
00000000-0000-0000-0000-000000000001,ddb9a431-2c88-4979-8632-0aa2ecfb456d,IMPORT/25-09/00133-1,2025-09,26926.00,0,0,26926.00,pending
00000000-0000-0000-0000-000000000001,c75f8b19-3be3-4fad-9618-1d02f887136b,IMPORT/25-10/00134-1,2025-10,184.00,0,0,184.00,pending
00000000-0000-0000-0000-000000000001,624327a8-d9da-4a52-812f-0fdaa0ccd940,IMPORT/25-08/00135-1,2025-08,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,4d48d2a9-840b-4347-9e1c-e15f8fc5a188,IMPORT/25-08/00136-1,2025-08,3274.00,0,0,3274.00,pending
00000000-0000-0000-0000-000000000001,1f3b15b5-a398-451c-851b-f86ae3ad955c,IMPORT/25-09/00137-1,2025-09,14780.00,0,0,14780.00,pending
00000000-0000-0000-0000-000000000001,26d164af-0569-4422-8d80-b3f0b1cb0a99,IMPORT/25-10/00138-1,2025-10,15820.00,0,0,15820.00,pending
00000000-0000-0000-0000-000000000001,1e5df712-1e46-4e93-a60c-477f3f4346cd,IMPORT/25-11/00139-1,2025-11,15399.00,0,0,15399.00,pending
00000000-0000-0000-0000-000000000001,800cde2d-cdfc-4468-a2f1-d72bef7dc824,IMPORT/25-12/00140-1,2025-12,11598.00,0,0,11598.00,pending
00000000-0000-0000-0000-000000000001,7574d63a-b99e-4944-95b4-84feb621324e,IMPORT/25-12/00141-1,2025-12,252.00,0,0,252.00,pending
00000000-0000-0000-0000-000000000001,6902b095-ed7e-45d5-8a64-04c3624ff9ef,IMPORT/25-12/00142-1,2025-12,2250.00,0,0,2250.00,pending
00000000-0000-0000-0000-000000000001,c9d3a40a-f20a-410b-8986-d344b57c53a1,IMPORT/26-01/00143-1,2026-01,392.00,0,0,392.00,pending
00000000-0000-0000-0000-000000000001,80e8518d-94c0-4bb5-8d62-7f86a2d9c01f,IMPORT/25-08/00144-1,2025-08,11645.00,0,0,11645.00,pending
00000000-0000-0000-0000-000000000001,f2efbe1a-53f0-40f4-b619-8b170615a3bf,IMPORT/25-08/00145-1,2025-08,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,82666466-38f1-49d9-949d-f2fe7e497ab2,IMPORT/25-09/00146-1,2025-09,19627.00,0,0,19627.00,pending
00000000-0000-0000-0000-000000000001,84054026-96ac-4680-99d7-a3255a71732c,IMPORT/25-10/00147-1,2025-10,5280.00,0,0,5280.00,pending
00000000-0000-0000-0000-000000000001,d65d7b6b-9364-4947-b000-0fb75749b31d,IMPORT/25-11/00148-1,2025-11,301.00,0,0,301.00,pending
00000000-0000-0000-0000-000000000001,3456ac88-7509-4b72-a44b-5aa3c1323411,IMPORT/25-11/00149-1,2025-11,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,67256721-757e-4a26-b654-6440a8edc20d,IMPORT/25-12/00150-1,2025-12,12629.00,0,0,12629.00,pending
00000000-0000-0000-0000-000000000001,cea3aa1a-271d-4039-8e07-281cbf646fe1,IMPORT/26-01/00151-1,2026-01,14399.00,0,0,14399.00,pending
00000000-0000-0000-0000-000000000001,a38771fa-42eb-49bf-b05f-a6239b970b05,IMPORT/26-02/00152-1,2026-02,403.00,0,0,403.00,pending
00000000-0000-0000-0000-000000000001,130aac7c-26e1-4efd-be64-b1c0bbd49dce,IMPORT/23-11/00153-1,2023-11,4270.00,0,0,4270.00,pending
00000000-0000-0000-0000-000000000001,7f2aadd2-265d-490e-a58a-ae40b6f65f27,IMPORT/23-12/00154-1,2023-12,18881.00,0,0,18881.00,pending
00000000-0000-0000-0000-000000000001,ff67f4ae-24df-4bd0-96aa-23ca79165336,IMPORT/24-01/00155-1,2024-01,500.00,0,0,500.00,pending
00000000-0000-0000-0000-000000000001,610724ab-c010-4890-864f-59a354181dec,IMPORT/24-01/00156-1,2024-01,20253.00,0,0,20253.00,pending
00000000-0000-0000-0000-000000000001,a743f0f8-6b16-48a0-833c-1204d6d7e500,IMPORT/24-02/00157-1,2024-02,20519.00,0,0,20519.00,pending
00000000-0000-0000-0000-000000000001,088b65e0-d79a-4cbf-a296-06a69a3ba3af,IMPORT/24-03/00158-1,2024-03,20856.00,0,0,20856.00,pending
00000000-0000-0000-0000-000000000001,b547b124-5c7f-4f79-a952-c42d0420b43e,IMPORT/24-04/00159-1,2024-04,21232.00,0,0,21232.00,pending
00000000-0000-0000-0000-000000000001,b68a8afb-feba-4cdf-bd16-59781bdacfad,IMPORT/24-05/00160-1,2024-05,21490.00,0,0,21490.00,pending
00000000-0000-0000-0000-000000000001,510fb665-3f51-4a23-8233-033ba07685aa,IMPORT/24-06/00161-1,2024-06,2945.00,0,0,2945.00,pending
00000000-0000-0000-0000-000000000001,73624be1-3791-4bc6-a6a5-359c76ae1249,IMPORT/24-06/00162-1,2024-06,2604.00,0,0,2604.00,pending
00000000-0000-0000-0000-000000000001,3c95b9f0-bd0f-490e-93ea-f94f86538b1a,IMPORT/25-07/00163-1,2025-07,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,d116e852-f792-46cb-b894-303824693b2a,IMPORT/25-07/00164-1,2025-07,2339.00,0,0,2339.00,pending
00000000-0000-0000-0000-000000000001,d55e912a-2100-43d3-951f-f454417a78c1,IMPORT/25-08/00165-1,2025-08,14905.00,0,0,14905.00,pending
00000000-0000-0000-0000-000000000001,b9c00e2b-c0d1-41cb-8fc7-64b7386bb1f2,IMPORT/25-09/00166-1,2025-09,13491.00,0,0,13491.00,pending
00000000-0000-0000-0000-000000000001,249d9488-c813-4ab3-9587-9b33bff56e2e,IMPORT/25-01/00167-1,2025-01,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,2a8cc8b5-5bfa-4b70-ad64-059fb2d9e021,IMPORT/25-02/00168-1,2025-02,13496.00,0,0,13496.00,pending
00000000-0000-0000-0000-000000000001,df6f5d52-163a-40b7-bd50-ecc8a7f50e0b,IMPORT/25-03/00169-1,2025-03,14620.00,0,0,14620.00,pending
00000000-0000-0000-0000-000000000001,5c150430-d336-49d6-982b-29d87fd49f43,IMPORT/25-04/00170-1,2025-04,15515.00,0,0,15515.00,pending
00000000-0000-0000-0000-000000000001,76fc5ad3-0696-45d1-8166-e992cfedd7e8,IMPORT/25-05/00171-1,2025-05,16630.00,0,0,16630.00,pending
00000000-0000-0000-0000-000000000001,2f3e9791-815f-44cd-a6f9-f2310501511d,IMPORT/25-06/00172-1,2025-06,16608.00,0,0,16608.00,pending
00000000-0000-0000-0000-000000000001,4d459e09-ce2b-4b31-a6d7-7b187c07bdfb,IMPORT/25-06/00173-1,2025-06,2250.00,0,0,2250.00,pending
00000000-0000-0000-0000-000000000001,e5e45d20-2dd6-4b3e-8738-13c1baac4631,IMPORT/25-07/00174-1,2025-07,4109.00,0,0,4109.00,pending
00000000-0000-0000-0000-000000000001,4accee0d-105d-4af7-b73b-402b7250224e,IMPORT/25-08/00175-1,2025-08,295.00,0,0,295.00,pending
00000000-0000-0000-0000-000000000001,960044ec-fc65-4fd6-8874-95963a462d08,IMPORT/24-08/00176-1,2024-08,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,8b067050-8ef6-4415-843e-97d5013ec4c8,IMPORT/24-09/00177-1,2024-09,14016.00,0,0,14016.00,pending
00000000-0000-0000-0000-000000000001,14ae739b-36e9-4e56-ae97-83afc970dcc1,IMPORT/24-10/00178-1,2024-10,16404.00,0,0,16404.00,pending
00000000-0000-0000-0000-000000000001,f76a2055-441b-4a74-8dda-9dcf9bd43b43,IMPORT/24-11/00179-1,2024-11,16012.00,0,0,16012.00,pending
00000000-0000-0000-0000-000000000001,61da9549-e444-4206-8042-0ce9d271af07,IMPORT/24-12/00180-1,2024-12,15640.00,0,0,15640.00,pending
00000000-0000-0000-0000-000000000001,6070d5dc-4703-4388-800c-407dd59c5692,IMPORT/25-01/00181-1,2025-01,16100.00,0,0,16100.00,pending
00000000-0000-0000-0000-000000000001,5d571b7a-7c98-4488-a18d-b3268f43fca4,IMPORT/25-02/00182-1,2025-02,16174.00,0,0,16174.00,pending
00000000-0000-0000-0000-000000000001,23c4d4cd-d0e7-4184-b900-fc6c1143a2fd,IMPORT/25-03/00183-1,2025-03,16236.00,0,0,16236.00,pending
00000000-0000-0000-0000-000000000001,37a5918c-a0de-4729-9673-a38768a9ef3e,IMPORT/25-04/00184-1,2025-04,17290.00,0,0,17290.00,pending
00000000-0000-0000-0000-000000000001,3681ba8c-870c-4dbb-8e93-fa3392cbac8d,IMPORT/25-05/00185-1,2025-05,17228.00,0,0,17228.00,pending
00000000-0000-0000-0000-000000000001,155f361f-bfbb-4e98-9e83-9229364c252a,IMPORT/25-06/00186-1,2025-06,17339.00,0,0,17339.00,pending
00000000-0000-0000-0000-000000000001,c740ad7d-841b-4bc5-86ce-6c5cbab667a4,IMPORT/25-07/00187-1,2025-07,1976.00,0,0,1976.00,pending
00000000-0000-0000-0000-000000000001,17e127ec-b60e-49c3-a70a-2fed149af7ea,IMPORT/24-05/00188-1,2024-05,15535.00,0,0,15535.00,pending
00000000-0000-0000-0000-000000000001,f181c01e-aa8e-467f-a944-a61719acb667,IMPORT/24-06/00189-1,2024-06,8996.00,0,0,8996.00,pending
00000000-0000-0000-0000-000000000001,5b6ab8b9-b027-40a6-82f2-ee0a2a438efe,IMPORT/24-06/00190-1,2024-06,2250.00,0,0,2250.00,pending
00000000-0000-0000-0000-000000000001,a37285b6-7cbd-4cba-97dd-d896983cbff8,IMPORT/24-07/00191-1,2024-07,1008.00,0,0,1008.00,pending
00000000-0000-0000-0000-000000000001,533a95f1-1bd2-44bd-a1ba-1bda41ce928b,IMPORT/25-09/00192-1,2025-09,18000.00,0,0,18000.00,pending
00000000-0000-0000-0000-000000000001,628ca21b-f988-4c0a-acdb-c3afac7999dd,IMPORT/25-09/00193-1,2025-09,132.89,0,0,132.89,pending
00000000-0000-0000-0000-000000000001,12aee5ad-864b-4486-b7ba-791da324d056,IMPORT/25-10/00194-1,2025-10,30936.00,0,0,30936.00,pending
00000000-0000-0000-0000-000000000001,bb30493a-25e8-44a7-b475-17abb64162ee,IMPORT/25-11/00195-1,2025-11,31705.00,0,0,31705.00,pending
00000000-0000-0000-0000-000000000001,a8aad152-4207-4208-9f87-25e8a121dd3a,IMPORT/25-12/00196-1,2025-12,16226.00,0,0,16226.00,pending
00000000-0000-0000-0000-000000000001,fa7685b0-fefd-4dda-b1cd-45cb9284d315,IMPORT/25-04/00197-1,2025-04,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,c5d6530b-ee61-4bbd-96dc-19e8642a385f,IMPORT/25-04/00198-1,2025-04,7361.00,0,0,7361.00,pending
00000000-0000-0000-0000-000000000001,3a95b92f-ecc5-44a2-b260-7bf6eb7213e8,IMPORT/25-05/00199-1,2025-05,14476.00,0,0,14476.00,pending
00000000-0000-0000-0000-000000000001,db36562b-91e5-4899-8281-ac8babba2663,IMPORT/25-06/00200-1,2025-06,13950.00,0,0,13950.00,pending
00000000-0000-0000-0000-000000000001,2fcabcb9-f555-4adf-9ef5-ec4cc981895c,IMPORT/25-07/00201-1,2025-07,1755.00,0,0,1755.00,pending
00000000-0000-0000-0000-000000000001,d5b5e824-afd4-40b3-a5c6-191df34d050f,IMPORT/25-03/00202-1,2025-03,3744.00,0,0,3744.00,pending
00000000-0000-0000-0000-000000000001,552cf588-a987-4189-9210-5a11876f6388,IMPORT/25-03/00203-1,2025-03,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,cee7e6da-c6d5-4792-a9d6-7966b3bed9e6,IMPORT/25-03/00204-1,2025-03,3064.00,0,0,3064.00,pending
00000000-0000-0000-0000-000000000001,5e2e271e-e662-41e4-9fc6-304b976823ae,IMPORT/25-04/00205-1,2025-04,14962.00,0,0,14962.00,pending
00000000-0000-0000-0000-000000000001,18b7c6fd-eb8e-4ed9-84c3-261f548c5b9a,IMPORT/25-05/00206-1,2025-05,17660.00,0,0,17660.00,pending
00000000-0000-0000-0000-000000000001,9ea91e58-7a19-4172-ab57-64ba3b622856,IMPORT/25-06/00207-1,2025-06,17577.00,0,0,17577.00,pending
00000000-0000-0000-0000-000000000001,a9e27fdb-416d-463d-ac86-89bfe1ad5db2,IMPORT/25-07/00208-1,2025-07,17330.00,0,0,17330.00,pending
00000000-0000-0000-0000-000000000001,9eec48d1-6cc5-45a8-8f68-631324000da0,IMPORT/25-08/00209-1,2025-08,15736.00,0,0,15736.00,pending
00000000-0000-0000-0000-000000000001,7a12ce9c-d291-40ae-a411-4d7b61972e2c,IMPORT/25-09/00210-1,2025-09,14467.00,0,0,14467.00,pending
00000000-0000-0000-0000-000000000001,e4e2b1b7-d918-42dd-bc4e-54371f143e97,IMPORT/25-05/00211-1,2025-05,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,fdd2eff3-8b21-4017-8562-84a83bd69417,IMPORT/25-02/00212-1,2025-02,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,b339a261-86fd-4d3e-8f5d-693e5b9e9723,IMPORT/25-03/00213-1,2025-03,18000.00,0,0,18000.00,pending
00000000-0000-0000-0000-000000000001,523138fa-c938-4999-8742-413791091e30,IMPORT/25-04/00214-1,2025-04,19992.00,0,0,19992.00,pending
00000000-0000-0000-0000-000000000001,ca80078b-a842-4008-ab65-b71289569832,IMPORT/25-05/00215-1,2025-05,193.00,0,0,193.00,pending
00000000-0000-0000-0000-000000000001,64ca8fdf-9ebb-4a07-934c-4e9f047645ba,IMPORT/25-05/00216-1,2025-05,2250.00,0,0,2250.00,pending
00000000-0000-0000-0000-000000000001,b4227f82-fc7e-49fc-971e-a00aa62898ee,IMPORT/25-05/00217-1,2025-05,16627.00,0,0,16627.00,pending
00000000-0000-0000-0000-000000000001,9fc769ad-f821-421c-adb2-d9acd96f9c2d,IMPORT/25-06/00218-1,2025-06,1032.00,0,0,1032.00,pending
00000000-0000-0000-0000-000000000001,b61d8401-909c-4191-8f40-af5fc41b099e,IMPORT/25-08/00219-1,2025-08,13500.00,0,0,13500.00,pending
00000000-0000-0000-0000-000000000001,e0c47992-d606-43c8-a038-d1898f1e1608,IMPORT/25-08/00220-1,2025-08,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,262371da-c751-4c0c-87f5-dd466768b977,IMPORT/25-09/00221-1,2025-09,15112.00,0,0,15112.00,pending
00000000-0000-0000-0000-000000000001,903bd472-3a99-42b7-8a0a-56710afd4469,IMPORT/25-10/00222-1,2025-10,11380.00,0,0,11380.00,pending
00000000-0000-0000-0000-000000000001,23d45dae-a2e6-4d36-96d0-fc8185665a44,IMPORT/25-11/00223-1,2025-11,1780.00,0,0,1780.00,pending
00000000-0000-0000-0000-000000000001,fe3c4722-4144-4e15-a06b-11b1119c54c7,IMPORT/25-08/00224-1,2025-08,8710.00,0,0,8710.00,pending
00000000-0000-0000-0000-000000000001,53e2ef05-6f84-4adb-b7e8-e0a4e21cedde,IMPORT/25-09/00225-1,2025-09,14900.00,0,0,14900.00,pending
00000000-0000-0000-0000-000000000001,b74ee1fd-9587-4375-97c0-96127b4b2125,IMPORT/25-07/00226-1,2025-07,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,950ae799-a0fb-419f-b2bc-eb7b78c070e5,IMPORT/25-08/00227-1,2025-08,13000.00,0,0,13000.00,pending
00000000-0000-0000-0000-000000000001,f6446de1-6b9b-485b-81e7-43cb279cdda0,IMPORT/25-09/00228-1,2025-09,16280.00,0,0,16280.00,pending
00000000-0000-0000-0000-000000000001,d6cef251-b8e9-4663-9c91-1ec6d5456400,IMPORT/25-10/00229-1,2025-10,16430.00,0,0,16430.00,pending
00000000-0000-0000-0000-000000000001,8cb303d9-09dd-47dd-8d76-ae14ea27bc10,IMPORT/25-11/00230-1,2025-11,16244.00,0,0,16244.00,pending
00000000-0000-0000-0000-000000000001,19b17555-35f1-4020-8215-0131a375d25f,IMPORT/25-12/00231-1,2025-12,5660.00,0,0,5660.00,pending
00000000-0000-0000-0000-000000000001,01f86928-b6f5-4fa6-ae7d-3042520f0878,IMPORT/26-01/00232-1,2026-01,220.00,0,0,220.00,pending
00000000-0000-0000-0000-000000000001,5714ea58-43dd-4331-9b91-d034f7e44b84,IMPORT/25-02/00233-1,2025-02,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,a49ce59a-ef04-497d-aa9d-bad04acf39d4,IMPORT/25-03/00234-1,2025-03,7123.00,0,0,7123.00,pending
00000000-0000-0000-0000-000000000001,4957c2ba-6e98-4c72-a2ec-44775f978970,IMPORT/25-04/00235-1,2025-04,13864.00,0,0,13864.00,pending
00000000-0000-0000-0000-000000000001,de87b9dc-2633-4d90-9734-6c930b83040e,IMPORT/25-05/00236-1,2025-05,15330.00,0,0,15330.00,pending
00000000-0000-0000-0000-000000000001,f9afaf30-7c20-4634-a475-37d9e71a74a2,IMPORT/25-06/00237-1,2025-06,15980.00,0,0,15980.00,pending
00000000-0000-0000-0000-000000000001,4e97e612-79cc-4228-b90c-97d1669a9896,IMPORT/25-07/00238-1,2025-07,1680.00,0,0,1680.00,pending
00000000-0000-0000-0000-000000000001,bb3eecb1-8a61-4098-acb2-ea1c2548d262,IMPORT/25-08/00239-1,2025-08,1742.00,0,0,1742.00,pending
00000000-0000-0000-0000-000000000001,5ea204c6-1c41-462d-beea-82de069ef681,IMPORT/25-08/00240-1,2025-08,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,827c714f-0e11-442c-a3b9-c8ccdaa0e054,IMPORT/25-09/00241-1,2025-09,13780.00,0,0,13780.00,pending
00000000-0000-0000-0000-000000000001,c47d8096-f75a-4801-a79b-2c12f6ef0c14,IMPORT/25-10/00242-1,2025-10,15630.00,0,0,15630.00,pending
00000000-0000-0000-0000-000000000001,ac53efb3-5190-447d-a6bf-4b6daada1cef,IMPORT/25-11/00243-1,2025-11,15205.00,0,0,15205.00,pending
00000000-0000-0000-0000-000000000001,3f504838-9923-478b-884f-e8e68132930a,IMPORT/25-12/00244-1,2025-12,15120.00,0,0,15120.00,pending
00000000-0000-0000-0000-000000000001,44921895-9f2b-4b72-a41a-5af4efe288f7,IMPORT/26-01/00245-1,2026-01,14740.00,0,0,14740.00,pending
00000000-0000-0000-0000-000000000001,fe331532-0ee9-43d2-ac2a-4c72250a5537,IMPORT/26-02/00246-1,2026-02,14368.00,0,0,14368.00,pending
00000000-0000-0000-0000-000000000001,6b78b36e-d58c-4027-b98a-4464d3a850dc,IMPORT/26-03/00247-1,2026-03,532.00,0,0,532.00,pending
00000000-0000-0000-0000-000000000001,7a7bdb25-9714-4fea-9a8f-567adaea4cbb,IMPORT/24-11/00248-1,2024-11,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,c9602a78-9e30-424e-83b4-3bd5faed0cd4,IMPORT/24-11/00249-1,2024-11,7250.00,0,0,7250.00,pending
00000000-0000-0000-0000-000000000001,5f1bd62c-f3ab-4c96-bf5b-5eca10401dbe,IMPORT/24-12/00250-1,2024-12,14962.00,0,0,14962.00,pending
00000000-0000-0000-0000-000000000001,8dbabdab-d861-4a91-8c41-21b5e46d60df,IMPORT/25-01/00251-1,2025-01,15213.00,0,0,15213.00,pending
00000000-0000-0000-0000-000000000001,31d0912a-ba0e-4085-89af-fc8185c831d8,IMPORT/25-02/00252-1,2025-02,14918.00,0,0,14918.00,pending
00000000-0000-0000-0000-000000000001,b5a05276-70ff-4ee1-a72f-77a6f87e2f5d,IMPORT/25-03/00253-1,2025-03,15108.00,0,0,15108.00,pending
00000000-0000-0000-0000-000000000001,ada09fb8-33b7-4b0f-9261-f52d2b66b36a,IMPORT/25-04/00254-1,2025-04,15274.00,0,0,15274.00,pending
00000000-0000-0000-0000-000000000001,7a7392db-6cb3-4322-9975-91611913cc7e,IMPORT/25-05/00255-1,2025-05,16200.00,0,0,16200.00,pending
00000000-0000-0000-0000-000000000001,cf1fd8ad-ca0e-44a2-91b6-8f8596e63043,IMPORT/25-06/00256-1,2025-06,16650.00,0,0,16650.00,pending
00000000-0000-0000-0000-000000000001,5b7a16a8-e545-418d-bb17-b86d2661ec56,IMPORT/25-07/00257-1,2025-07,17000.00,0,0,17000.00,pending
00000000-0000-0000-0000-000000000001,9d2b4ed8-c406-4ccd-a9db-beccf1526830,IMPORT/25-08/00258-1,2025-08,16640.00,0,0,16640.00,pending
00000000-0000-0000-0000-000000000001,1695e876-da32-47ed-86b2-34d0c72684fe,IMPORT/25-09/00259-1,2025-09,16833.00,0,0,16833.00,pending
00000000-0000-0000-0000-000000000001,efe69ff1-ada1-49ad-b05c-e005810ae018,IMPORT/25-10/00260-1,2025-10,16520.00,0,0,16520.00,pending
00000000-0000-0000-0000-000000000001,4421a7e2-5661-4e37-8468-e48edfe51e13,IMPORT/25-11/00261-1,2025-11,16275.00,0,0,16275.00,pending
00000000-0000-0000-0000-000000000001,8d6fa408-4c92-4b4e-aeed-97ab220fd9b9,IMPORT/25-12/00262-1,2025-12,4630.00,0,0,4630.00,pending
00000000-0000-0000-0000-000000000001,8a5adf83-0999-45b3-9cff-6152018e9f34,IMPORT/24-04/00263-1,2024-04,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,5f3e1d8e-1c53-4872-b96e-aa11c8ff141f,IMPORT/24-04/00264-1,2024-04,7733.00,0,0,7733.00,pending
00000000-0000-0000-0000-000000000001,d79932bc-d75f-40fb-a9fd-9d2eced9bf54,IMPORT/24-06/00265-1,2024-06,8227.00,0,0,8227.00,pending
00000000-0000-0000-0000-000000000001,06c8bc2b-e183-4fcf-b2e8-46b2940d0d23,IMPORT/24-07/00266-1,2024-07,14404.00,0,0,14404.00,pending
00000000-0000-0000-0000-000000000001,45f08b24-3ae7-46c2-ad38-6b95b79bbb8e,IMPORT/24-08/00267-1,2024-08,15232.00,0,0,15232.00,pending
00000000-0000-0000-0000-000000000001,46b56942-e69e-4b84-92b6-22ffbc13a50b,IMPORT/24-09/00268-1,2024-09,13300.00,0,0,13300.00,pending
00000000-0000-0000-0000-000000000001,ca9a7a31-e6a9-459b-b44c-20abd69b0142,IMPORT/24-10/00269-1,2024-10,13732.00,0,0,13732.00,pending
00000000-0000-0000-0000-000000000001,5c1e1e76-1ef8-4d11-9dd0-8c14dd51b1fd,IMPORT/24-11/00270-1,2024-11,14581.00,0,0,14581.00,pending
00000000-0000-0000-0000-000000000001,fd64b913-e694-4e3d-ad30-147b877ff290,IMPORT/24-12/00271-1,2024-12,14350.00,0,0,14350.00,pending
00000000-0000-0000-0000-000000000001,2de30772-341b-4ca3-9a64-f393155ab3e8,IMPORT/25-01/00272-1,2025-01,14240.00,0,0,14240.00,pending
00000000-0000-0000-0000-000000000001,aaf3c2b5-5892-4bac-ba9d-b5aa9c40f216,IMPORT/25-02/00273-1,2025-02,14302.00,0,0,14302.00,pending
00000000-0000-0000-0000-000000000001,2fac64b4-9e2b-4cb8-8e78-260345fff749,IMPORT/25-03/00274-1,2025-03,14176.00,0,0,14176.00,pending
00000000-0000-0000-0000-000000000001,c51c02f1-0874-46e1-a99d-eb04d92d658d,IMPORT/25-04/00275-1,2025-04,13062.00,0,0,13062.00,pending
00000000-0000-0000-0000-000000000001,98015b0e-ac60-4dbd-8eff-b33e96a1e5ff,IMPORT/25-05/00276-1,2025-05,1612.00,0,0,1612.00,pending
00000000-0000-0000-0000-000000000001,b71ff3ec-3c55-430d-a245-1f81f7bbccd5,IMPORT/25-08/00277-1,2025-08,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,fb9502be-3130-4c18-b60b-68015a1be3e2,IMPORT/25-09/00278-1,2025-09,18700.00,0,0,18700.00,pending
00000000-0000-0000-0000-000000000001,2fdf7a4b-0acd-4b88-b7dd-0f823aaf6388,IMPORT/25-10/00279-1,2025-10,26644.00,0,0,26644.00,pending
00000000-0000-0000-0000-000000000001,1e51804f-8fc5-4060-a8a4-cef9680fd066,IMPORT/25-11/00280-1,2025-11,26492.00,0,0,26492.00,pending
00000000-0000-0000-0000-000000000001,570bcf1c-aa60-4305-9c9b-d6cd21ebfa4f,IMPORT/25-12/00281-1,2025-12,26760.00,0,0,26760.00,pending
00000000-0000-0000-0000-000000000001,ff048cb1-4c07-4afc-8f96-d0ac9f148a0a,IMPORT/26-01/00282-1,2026-01,9792.00,0,0,9792.00,pending
00000000-0000-0000-0000-000000000001,442eb610-6f3d-4e1d-97df-75542653f103,IMPORT/26-01/00283-1,2026-01,2250.00,0,0,2250.00,pending
00000000-0000-0000-0000-000000000001,a58e4d1b-d3d9-45ba-a16b-46ee6a1c2b2c,IMPORT/26-02/00284-1,2026-02,264.00,0,0,264.00,pending
00000000-0000-0000-0000-000000000001,f4637605-4af3-48b1-b4c0-02cb2deac181,IMPORT/25-03/00285-1,2025-03,1000.00,0,0,1000.00,pending
00000000-0000-0000-0000-000000000001,a1b55a3d-64b3-48e3-9472-de5c7ed34d1f,IMPORT/25-03/00286-1,2025-03,10758.00,0,0,10758.00,pending
00000000-0000-0000-0000-000000000001,fe0deca1-da34-4333-a862-5122d9b90270,IMPORT/25-04/00287-1,2025-04,15930.00,0,0,15930.00,pending
00000000-0000-0000-0000-000000000001,c8f2315b-f9e1-4dc7-bd31-d65bda4f3689,IMPORT/25-05/00288-1,2025-05,17630.00,0,0,17630.00,pending
