id,organization_id,entry_date,period,description,source_table,source_id,is_reversal_of,posted_at,posted_by,metadata
855a6adf-b5d6-4a99-8163-09fc2fbf3607,00000000-0000-0000-0000-000000000001,2026-06-10,2026-06,Onboarding Charges Received,receipts,1f33beec-cb4c-4f94-8dd2-fed1549c578a,null,2026-06-10 10:05:47.482974+00,null,"{""kind"":""onboarding_income"",""receipt_type"":""booking""}"
df5305fd-99c1-446e-bdee-4966f5d9634a,00000000-0000-0000-0000-000000000001,2026-05-07,2026-05,Payment Received - VISTA/26-27/05/R00183,receipts,36951184-c708-497d-8010-c2e6d0b0db27,null,2026-05-12 11:20:44.227606+00,null,"{""payment_mode"":""upi"",""receipt_type"":""payment""}"
fb9b1c4e-c2cd-4ab0-9c0e-6357a4545106,00000000-0000-0000-0000-000000000001,2026-06-06,2026-06,Payment Received - VISTA/26-27/06/00046,receipts,35e0076a-96fe-4b7e-9e9c-07f5a0e42f6b,null,2026-06-06 08:55:30.932312+00,null,"{""payment_mode"":""UPI"",""receipt_type"":""payment""}"
c4c60c75-eaaa-4b9c-a025-16cdf2bab04e,00000000-0000-0000-0000-000000000001,2025-05-01,2025-05,Invoice IMPORT/25-05/00062-2,invoices,40470d43-5d88-42ff-baf6-42881f4a541b,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-05""}"
7b59bd4a-bf36-4340-8c55-e2a670e9afeb,00000000-0000-0000-0000-000000000001,2026-03-02,2026-03,Payment Received - VISTA/25-26/03/R05857,receipts,00cd69d5-38b3-45ca-86d6-82ef31e5b5a4,null,2026-04-25 11:21:14.487161+00,null,"{""backfill"":true,""receipt_type"":""payment""}"
93a234c7-7f82-41ae-be87-c253fb49a304,00000000-0000-0000-0000-000000000001,2023-07-21,2023-07,Payment Received - VISTA/23-24/07/R05893,receipts,0343a9f0-d330-4342-a0a6-bb9cd3746bb4,null,2026-04-25 11:21:14.487161+00,null,"{""backfill"":true,""receipt_type"":""payment""}"
a36b3e36-f423-404c-aca9-02de0c038fb7,00000000-0000-0000-0000-000000000001,2025-06-01,2025-06,Invoice IMPORT/25-06/00063-2,invoices,5de8554e-d99a-4d0e-b29e-e3ac956fc14c,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-06""}"
3a939078-5236-4f7b-a7da-1675b734a322,00000000-0000-0000-0000-000000000001,2026-08-01,2026-08,Invoice VISTA/26-27/08/00115,invoices,378406d3-a568-4e6e-b0e5-b227fd54a34d,null,2026-07-31 10:10:24.368587+00,null,"{""invoice_type"":""regular"",""billing_month"":""2026-08""}"
61bed570-1b4f-41b0-8436-6d69e2b31871,00000000-0000-0000-0000-000000000001,2025-07-01,2025-07,Invoice IMPORT/25-07/00064-2,invoices,0613eebb-474f-4e17-80b2-a360ca0119e5,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-07""}"
6df26b7b-5d38-4170-b7ae-355afd938752,00000000-0000-0000-0000-000000000001,2024-12-01,2024-12,Payment Received - VISTA/24-25/12/R05862,receipts,1e439f05-ad75-4611-893e-a60f4ccea7ae,null,2026-04-25 11:21:14.487161+00,null,"{""backfill"":true,""receipt_type"":""payment""}"
4e1a350e-cd27-40fd-b9c7-efd06a526537,00000000-0000-0000-0000-000000000001,2025-08-01,2025-08,Invoice IMPORT/25-08/00065-2,invoices,b6332ff3-6a50-4736-bdf2-086b09359af1,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-08""}"
a34ab346-1635-46f0-9325-05ec20aac7ec,00000000-0000-0000-0000-000000000001,2025-08-25,2025-08,Invoice IMPORT/25-08/00066-2,invoices,4a9f28c4-1e7e-4ee6-88db-a5fd163b73bb,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-08""}"
c51f9f6f-8ed1-4a45-b934-e324cadae622,00000000-0000-0000-0000-000000000001,2025-09-01,2025-09,Invoice IMPORT/25-09/00067-2,invoices,c3e1dee2-104f-44e0-8889-1c0825e79562,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-09""}"
fa6af54c-d7d1-4984-a1b2-a626e30f4549,00000000-0000-0000-0000-000000000001,2025-11-07,2025-11,Payment Received - VISTA/25-26/11/R05888,receipts,3715dbb0-9eeb-445f-aa2b-758ae62a7c73,null,2026-04-25 11:21:14.487161+00,null,"{""backfill"":true,""receipt_type"":""payment""}"
1a9dadb6-4b68-4641-b3dd-e382fa9edf20,00000000-0000-0000-0000-000000000001,2026-03-07,2026-03,Payment Received - VISTA/25-26/03/R05861,receipts,3be3ac86-da68-44e6-bb1c-c6f110e882b3,null,2026-04-25 11:21:14.487161+00,null,"{""backfill"":true,""receipt_type"":""payment""}"
623fe826-f759-4363-80db-dc94d7731566,00000000-0000-0000-0000-000000000001,2025-07-01,2025-07,Invoice IMPORT/25-07/00068-2,invoices,b7332d01-91d8-445a-a918-f3f48ed7b3c4,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-07""}"
fa4b79fa-2dac-41cd-8f66-e724b2ab66dc,00000000-0000-0000-0000-000000000001,2025-07-14,2025-07,Invoice IMPORT/25-07/00069-2,invoices,2b15dc95-6824-48a5-aaef-538bcd7decbf,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-07""}"
20ab1491-1c6a-4c34-a7d8-ddfc7d65d8bf,00000000-0000-0000-0000-000000000001,2025-07-11,2025-07,Invoice IMPORT/25-07/00070-2,invoices,6354b90f-3349-4df3-92e2-8c4bb1731344,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-07""}"
c5a00366-a062-494b-b2a7-d0ae8f21947a,00000000-0000-0000-0000-000000000001,2025-08-01,2025-08,Invoice IMPORT/25-08/00071-2,invoices,29102dc0-10c6-470a-a6b6-bb2991632f3d,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-08""}"
c5fb8670-6c19-4ed7-ba36-18f462ac09c4,00000000-0000-0000-0000-000000000001,2025-09-01,2025-09,Invoice IMPORT/25-09/00072-2,invoices,a0e02e46-4faa-4639-8dcc-d238fe602bd7,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-09""}"
c94fe7e2-4c46-4a0f-9515-a748ca8b0431,00000000-0000-0000-0000-000000000001,2025-09-01,2025-09,Invoice IMPORT/25-09/00073-2,invoices,96c84778-c624-4355-9617-078197d82b6a,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-09""}"
e78cd111-9c03-44b5-b970-bc899bce893e,00000000-0000-0000-0000-000000000001,2025-05-03,2025-05,Payment Received - VISTA/25-26/05/R05885,receipts,67ae0007-0d18-4c88-bc06-221961e95855,null,2026-04-25 11:21:14.487161+00,null,"{""backfill"":true,""receipt_type"":""payment""}"
e2806e47-1414-499f-8b17-0a0548d7e218,00000000-0000-0000-0000-000000000001,2026-08-01,2026-08,Invoice VISTA/26-27/08/00116,invoices,feeb7562-64c0-4eac-a1fa-367aa6673330,null,2026-07-31 10:10:24.368587+00,null,"{""invoice_type"":""regular"",""billing_month"":""2026-08""}"
c72aedc4-0ad6-4690-84e5-390a12aa1060,00000000-0000-0000-0000-000000000001,2025-09-14,2025-09,Invoice IMPORT/25-09/00074-2,invoices,8cd5ba62-aeeb-4936-8dee-97f7389576aa,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-09""}"
bf283ce4-c399-458c-bdd1-12eab999e0f4,00000000-0000-0000-0000-000000000001,2025-10-01,2025-10,Invoice IMPORT/25-10/00075-2,invoices,20ec9b6c-f616-4be5-9570-7802be0ec336,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-10""}"
ea27dd67-8786-4238-a784-779f18bd161a,00000000-0000-0000-0000-000000000001,2026-08-01,2026-08,Invoice VISTA/26-27/08/00117,invoices,86e5d137-c011-46d2-a875-5c1c3fbf4d2e,null,2026-07-31 10:10:24.368587+00,null,"{""invoice_type"":""regular"",""billing_month"":""2026-08""}"
d086a0e3-c170-4e85-90a6-2b0fb85c3ea3,00000000-0000-0000-0000-000000000001,2026-03-06,2026-03,Payment Received - VISTA/25-26/03/R05876,receipts,7e9a843c-0af8-42ea-9b25-14e12ae1080f,null,2026-04-25 11:21:14.487161+00,null,"{""backfill"":true,""receipt_type"":""payment""}"
5a734b53-5661-4c5e-89c3-4042947af1db,00000000-0000-0000-0000-000000000001,2025-10-10,2025-10,Invoice IMPORT/25-10/00076-2,invoices,fe66000a-bb1e-45c6-a843-b3c5ed2c2313,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-10""}"
fcd40326-4d38-466d-ba26-aae646788153,00000000-0000-0000-0000-000000000001,2025-11-01,2025-11,Invoice IMPORT/25-11/00077-2,invoices,a66369d0-2a2b-42f7-9cf4-ba054a3c89ed,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-11""}"
863d7898-16cf-46a7-991c-d16f0026f99f,00000000-0000-0000-0000-000000000001,2025-11-12,2025-11,Invoice IMPORT/25-11/00078-2,invoices,c3d0aacb-5f23-4363-9dac-7e6abda9cf48,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-11""}"
3c68413e-1060-4280-a20f-371ba4ed21dc,00000000-0000-0000-0000-000000000001,2025-12-01,2025-12,Invoice IMPORT/25-12/00079-2,invoices,26dd0075-f9c9-4e5d-959f-6163bc366c4f,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-12""}"
cedc7840-b60f-4333-8ca8-e13365e846f2,00000000-0000-0000-0000-000000000001,2026-08-01,2026-08,Invoice VISTA/26-27/08/00118,invoices,316eecd0-c28f-4453-a545-b4f715e432f7,null,2026-07-31 10:10:24.368587+00,null,"{""invoice_type"":""regular"",""billing_month"":""2026-08""}"
eb2bfdf0-dcd2-4ab4-9bb0-3607c0ef3064,00000000-0000-0000-0000-000000000001,2025-12-09,2025-12,Payment Received - VISTA/25-26/12/R05870,receipts,a593798e-3e1f-48a2-a704-ef27339d2ae5,null,2026-04-25 11:21:14.487161+00,null,"{""backfill"":true,""receipt_type"":""payment""}"
c646ec5b-a8c9-4daf-baf9-bdaa01a5f573,00000000-0000-0000-0000-000000000001,2025-12-08,2025-12,Invoice IMPORT/25-12/00080-2,invoices,ac6cd3b7-15b9-4e6f-9f91-933aa4547dec,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-12""}"
a5044dc8-4623-4157-ba06-d7b9a22d0c7b,00000000-0000-0000-0000-000000000001,2026-01-01,2026-01,Invoice IMPORT/26-01/00081-2,invoices,c1065c3c-75e4-4f5b-a5a2-946da3028de4,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2026-01""}"
2fc0f897-43cd-4dbf-b31a-8f9ca7c175f7,00000000-0000-0000-0000-000000000001,2025-02-01,2025-02,Invoice IMPORT/25-02/00082-2,invoices,68814f33-c170-4ec8-8a04-f510c084b3b6,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-02""}"
92a6d9c1-46f9-4960-9d90-8bb82f1ac42f,00000000-0000-0000-0000-000000000001,2025-03-01,2025-03,Invoice IMPORT/25-03/00083-2,invoices,282d83ab-eec2-4654-a123-de6e11561fc9,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-03""}"
e95424a9-ce58-4c40-8cdc-cd1a2e98e96c,00000000-0000-0000-0000-000000000001,2026-06-10,2026-06,Deposit settlement,deposit_settlements,cf8ba79b-5ea8-4df8-876f-b2edf043025c,null,2026-06-10 10:09:11.350424+00,null,{}
03f32132-a610-49d0-8adc-8c424ded56f0,00000000-0000-0000-0000-000000000001,2025-04-01,2025-04,Invoice IMPORT/25-04/00084-2,invoices,c7b5c11e-6e58-4e00-a0aa-af8a689a3a03,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-04""}"
567aa7a3-5645-4f6f-8c83-1b6029076206,00000000-0000-0000-0000-000000000001,2026-05-07,2026-05,Payment Received - VISTA/26-27/05/R00184,receipts,042e2846-fe90-481c-b222-b694db71bc67,null,2026-05-12 11:22:04.123094+00,null,"{""payment_mode"":""upi"",""receipt_type"":""payment""}"
0779ddaa-fcc6-4e63-a647-f3c28a02206b,00000000-0000-0000-0000-000000000001,2026-06-06,2026-06,Payment Received - VISTA/26-27/06/00047,receipts,0e0d251c-d468-4ff3-b5c0-687a9d250b53,null,2026-06-06 08:56:25.610396+00,null,"{""payment_mode"":""UPI"",""receipt_type"":""payment""}"
722c453b-f6b9-4137-b110-6037e4af32f9,00000000-0000-0000-0000-000000000001,2025-05-01,2025-05,Invoice IMPORT/25-05/00085-2,invoices,48cf4c49-a9bf-4729-b94e-ea3f0832cf81,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-05""}"
ceb88b35-244c-411b-9b6d-ad5f4262ef1b,00000000-0000-0000-0000-000000000001,2025-06-01,2025-06,Invoice IMPORT/25-06/00086-2,invoices,ff34f667-aa67-403e-93b3-b110931ff59b,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-06""}"
0cf021a5-f110-4190-bcde-af5b9caf9bc3,00000000-0000-0000-0000-000000000001,2025-07-01,2025-07,Invoice IMPORT/25-07/00087-2,invoices,1344924b-9723-405b-abb2-afcb111d58b7,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-07""}"
ed75d0e9-f408-4d16-abda-969cc059dfe6,00000000-0000-0000-0000-000000000001,2026-01-04,2026-01,Invoice IMPORT/26-01/00088-2,invoices,bbaa9ed6-e132-4a92-abe4-3c118a2aa4ef,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2026-01""}"
d57754cc-2264-4b03-9c2f-7a3ddd1370b2,00000000-0000-0000-0000-000000000001,2026-08-01,2026-08,Invoice VISTA/26-27/08/00119,invoices,c098c9bf-1ab4-4164-b6f0-d94a797589a1,null,2026-07-31 10:10:24.368587+00,null,"{""invoice_type"":""regular"",""billing_month"":""2026-08""}"
dd74f8cc-4768-4a6c-a62b-b2e26b1f1136,00000000-0000-0000-0000-000000000001,2025-03-01,2025-03,Invoice IMPORT/25-03/00089-2,invoices,16d51672-9e1c-4401-8f43-3816df9606c8,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-03""}"
13a96fb5-f549-4a0f-9901-f3999d097d5c,00000000-0000-0000-0000-000000000001,2024-09-09,2024-09,Payment Received - VISTA/24-25/09/R05874,receipts,d2746369-bdc4-4d21-a6c2-2308e054628c,null,2026-04-25 11:21:14.487161+00,null,"{""backfill"":true,""receipt_type"":""payment""}"
36677418-14e9-4594-b331-b1fdaff58d2b,00000000-0000-0000-0000-000000000001,2026-08-01,2026-08,Invoice VISTA/26-27/08/00120,invoices,81d246b6-f3c1-4583-b607-5daef9b4c847,null,2026-07-31 10:10:24.368587+00,null,"{""invoice_type"":""regular"",""billing_month"":""2026-08""}"
9f3d6464-7b7e-4e91-b548-75f86fdbe510,00000000-0000-0000-0000-000000000001,2023-10-06,2023-10,Payment Received - VISTA/23-24/10/R05859,receipts,dba8a3cf-c5a5-4efd-b914-4335295eb08f,null,2026-04-25 11:21:14.487161+00,null,"{""backfill"":true,""receipt_type"":""payment""}"
b22800b0-931f-416c-8932-556effa3a49a,00000000-0000-0000-0000-000000000001,2025-04-01,2025-04,Invoice IMPORT/25-04/00090-2,invoices,a807f04b-9a47-4760-96c5-fa5da9e4583d,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-04""}"
a889d738-680b-4862-bb23-2514f2ba2bf0,00000000-0000-0000-0000-000000000001,2025-05-03,2025-05,Invoice IMPORT/25-05/00091-2,invoices,fe701cfc-d871-4113-8dc4-3045e68b1f27,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-05""}"
18991c93-a41b-410d-83e4-57c3f2536c6f,00000000-0000-0000-0000-000000000001,2025-05-01,2025-05,Invoice IMPORT/25-05/00092-2,invoices,545bda4b-d833-4f96-90df-da022363631b,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-05""}"
39928806-6992-4b5e-b823-14923d001828,00000000-0000-0000-0000-000000000001,2025-08-07,2025-08,Payment Received - VISTA/25-26/08/R05852,receipts,f0465ccb-d704-4906-ab15-69d4d40d3efb,null,2026-04-25 11:21:14.487161+00,null,"{""backfill"":true,""receipt_type"":""payment""}"
f0b2c846-adc9-4979-8aa8-9ab0019ef1f6,00000000-0000-0000-0000-000000000001,2026-01-06,2026-01,Payment Received - VISTA/25-26/01/R05889,receipts,f7d02dd3-f05a-4e43-9435-e253257e94bd,null,2026-04-25 11:21:14.487161+00,null,"{""backfill"":true,""receipt_type"":""payment""}"
42f4fe6c-51f4-4b3e-8233-6ebcc54e563f,00000000-0000-0000-0000-000000000001,2025-07-28,2025-07,Invoice IMPORT/25-07/00093-2,invoices,660796e6-e8ae-45fc-9cbb-7a69de650596,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-07""}"
1d307251-3a52-447b-9e1d-a9d5b4a81536,00000000-0000-0000-0000-000000000001,2025-08-01,2025-08,Invoice IMPORT/25-08/00094-2,invoices,5b2fc7d4-b99f-4e64-887c-49ac256f6121,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-08""}"
6e3e0563-b078-4f5c-9780-5f76715a11f6,00000000-0000-0000-0000-000000000001,2026-01-08,2026-01,Payment Received - VISTA/25-26/01/R05866,receipts,f94c014f-9432-4b3f-90f1-e423106511e8,null,2026-04-25 11:21:14.487161+00,null,"{""backfill"":true,""receipt_type"":""payment""}"
410d1492-1551-4468-8f4b-fadbb94fcbe6,00000000-0000-0000-0000-000000000001,2023-11-05,2023-11,Payment Received - VISTA/23-24/11/R05883,receipts,fca059eb-c48f-4f5e-9030-80bed4340199,null,2026-04-25 11:21:14.487161+00,null,"{""backfill"":true,""receipt_type"":""payment""}"
545ec3e1-dfac-4e84-926f-708656c7ae51,00000000-0000-0000-0000-000000000001,2025-09-01,2025-09,Invoice IMPORT/25-09/00095-2,invoices,e121db75-c51f-4e25-8a14-608c020e67ad,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-09""}"
5818e7dd-26ad-471f-8632-013f976a8eb7,00000000-0000-0000-0000-000000000001,2025-10-01,2025-10,Invoice IMPORT/25-10/00096-2,invoices,8c5bdb8a-71f6-4252-b014-247e308ff2d3,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-10""}"
934c0375-5872-4c6e-8730-f94f36b4a495,00000000-0000-0000-0000-000000000001,2025-11-01,2025-11,Invoice IMPORT/25-11/00097-2,invoices,7ea0f9b0-6b3b-4e72-9167-098de932bc7d,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-11""}"
48cd7350-6db7-4d24-ab1e-e1fdd6f9b015,00000000-0000-0000-0000-000000000001,2025-12-01,2025-12,Invoice IMPORT/25-12/00098-2,invoices,c617b0a9-2d42-42c0-8845-e18ccc725d98,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-12""}"
82f698d2-d3fa-4105-add5-92f371d1d172,00000000-0000-0000-0000-000000000001,2026-08-01,2026-08,Invoice VISTA/26-27/08/00121,invoices,4930fcaa-2907-4794-b322-8af3d1cec975,null,2026-07-31 10:10:24.368587+00,null,"{""invoice_type"":""regular"",""billing_month"":""2026-08""}"
731c136f-4b52-44e5-84e5-008757585e82,00000000-0000-0000-0000-000000000001,2026-01-01,2026-01,Invoice IMPORT/26-01/00099-2,invoices,7c254dc9-7ba9-44cd-adbe-1fc9519b68d6,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2026-01""}"
9d4bd917-48c7-4697-b634-f2b9573a0d0d,00000000-0000-0000-0000-000000000001,2026-08-01,2026-08,Invoice VISTA/26-27/08/00122,invoices,f34a320c-da43-44b6-9a9e-624e28b1b6be,null,2026-07-31 10:10:24.368587+00,null,"{""invoice_type"":""regular"",""billing_month"":""2026-08""}"
4ff04796-e96f-45f1-b30e-3d4130931566,00000000-0000-0000-0000-000000000001,2024-03-01,2024-03,Invoice IMPORT/24-03/00100-2,invoices,70889301-24d7-4f1b-9d56-09c7ab12eca4,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2024-03""}"
dae45298-a718-4ccd-ad16-7e78c9c0ca58,00000000-0000-0000-0000-000000000001,2024-04-01,2024-04,Invoice IMPORT/24-04/00101-2,invoices,d4f86382-8aab-4e1e-a3b4-f4692067e50a,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2024-04""}"
2a1bba89-ea55-42cf-bd84-406cefc36fb2,00000000-0000-0000-0000-000000000001,2024-02-03,2024-02,Payment Received - VISTA/23-24/02/R05940,receipts,3c756f46-50eb-4375-8e72-a06ba7c5d9cd,null,2026-04-25 11:21:14.487161+00,null,"{""backfill"":true,""receipt_type"":""payment""}"
cb89b746-812f-4ff6-9480-a3f5a94c8205,00000000-0000-0000-0000-000000000001,2025-09-19,2025-09,Invoice IMPORT/25-09/00102-2,invoices,2670b458-c536-4428-ac22-1c4ef3b54322,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-09""}"
7a72aa5b-1d78-46dc-aa23-fd385c72dd7a,00000000-0000-0000-0000-000000000001,2025-10-01,2025-10,Invoice IMPORT/25-10/00103-2,invoices,4a227110-af1b-4503-a387-045e1c7990d8,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-10""}"
ca618e1a-8a9d-49dd-9e7f-cb5e524f60dd,00000000-0000-0000-0000-000000000001,2025-11-01,2025-11,Invoice IMPORT/25-11/00104-2,invoices,aa17f649-efc4-4e4e-a7df-86f9fd5a63ae,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-11""}"
ec9c48a0-2ffe-468b-a934-e1923e8bc4f5,00000000-0000-0000-0000-000000000001,2025-11-07,2025-11,Invoice IMPORT/25-11/00105-2,invoices,87fce043-baae-4824-a5ae-122be2163578,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-11""}"
1caf3ece-f390-45da-997a-76422fe8e8cf,00000000-0000-0000-0000-000000000001,2025-12-01,2025-12,Invoice IMPORT/25-12/00106-2,invoices,cbbc19af-e257-4957-8d60-099cc2d88da7,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-12""}"
709b222d-d0cb-4182-a673-919ecc9c790a,00000000-0000-0000-0000-000000000001,2025-12-01,2025-12,Invoice IMPORT/25-12/00107-2,invoices,45389c85-cb94-45ff-9e20-6c2af914fdfc,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2025-12""}"
2a2d8fd6-b12f-465f-ae92-a2ca97f32780,00000000-0000-0000-0000-000000000001,2026-01-01,2026-01,Invoice IMPORT/26-01/00108-2,invoices,3230d97f-a8b9-4ba1-9dcf-1ffa7aaf3beb,null,2026-07-24 12:25:14.207327+00,null,"{""invoice_type"":""regular"",""billing_month"":""2026-01""}"
e4bdcf36-fc33-4924-bf5f-47e258a61b3b,00000000-0000-0000-0000-000000000001,2026-06-10,2026-06,Payment Received - VISTA/26-27/06/00126,receipts,dd535075-247c-4db4-b841-c51880c4737d,null,2026-06-10 11:55:49.795024+00,null,"{""payment_mode"":""upi"",""receipt_type"":""booking""}"
e84a2910-3e5b-4af0-a3f9-dca8ea72c331,00000000-0000-0000-0000-000000000001,2026-06-10,2026-06,Onboarding Charges Received,receipts,dd535075-247c-4db4-b841-c51880c4737d,null,2026-06-10 11:55:49.795024+00,null,"{""kind"":""onboarding_income"",""receipt_type"":""booking""}"
36b73043-f9e4-4cf9-a208-579869283ac2,00000000-0000-0000-0000-000000000001,2026-08-01,2026-08,Invoice VISTA/26-27/08/00123,invoices,19037d32-55cb-4237-b522-85e3f50a2e4e,null,2026-07-31 10:10:24.368587+00,null,"{""invoice_type"":""regular"",""billing_month"":""2026-08""}"
