asset_id,asset_type,purchase_date,allocation_date,asset_start_date,date_source,asset_age_days,asset_age_years
35367d45-b3a1-4d40-92af-5c258bea5f38,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
817e98c4-6771-46ed-ae5d-01ed711583d4,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
7751ba9f-dfef-474b-83ee-e42c143fecc1,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
98438b20-af8b-48b2-a21a-1d9af3300770,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
47a5b915-c061-4dc5-b9a2-149a9bc68fa4,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
5234a811-e5d6-4f40-8bf4-8d722f1c3a5e,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
45e463a8-0e2d-47de-8890-6b0ca0998640,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
03fe3424-4bba-4d3c-bbbc-789001f85cfb,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
769a1796-ea59-47f9-83cc-700979abbf1c,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
d3ebb9f9-47a3-4bc3-adb6-378a8a6eba2c,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
de3adc91-55a2-4fea-b7b5-af818e51d2d2,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
f90eb50c-e8da-42f8-ab5b-39e01233c585,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
65468591-7e47-4008-a7ce-c086621832da,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
4f48d094-6bbb-4944-a409-69e8d7e7fb23,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
6d7fa04f-1cf0-4161-b2b6-650870375bda,Dining Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
181aff97-914b-4ff9-b980-bdff1ecec62b,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
3cd43d6f-933d-4917-9b7d-296ae90d9d4f,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
a10f37e4-1c2b-474e-a941-3c6b07304636,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
a6b72698-0c60-4dd3-9d9b-c74e36ac3dd0,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
833435bc-94b1-43c6-87df-b61107dcd42d,Induction Stove,,2026-04-10,2026-04-10,allocation_date,125,0.34
7b9f145a-7e41-4d81-bfc9-4b93655acd42,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
ca7e5ae6-5cdc-4eb6-9bca-f77f46073e56,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
32f51b37-6aba-4300-aba2-209af6632e03,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
562b4f84-2305-48e7-bfc9-0550813e4e62,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
795096e5-898a-435c-8bc9-72be48b2eb50,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
aa3a102d-6c37-442a-bc9d-f42a56a6959a,Microwave Oven,,2026-04-10,2026-04-10,allocation_date,125,0.34
b57f0cee-940f-45d9-8b3a-409c9d782183,Refrigerator,,2026-04-10,2026-04-10,allocation_date,125,0.34
e1ee1927-859c-44fb-beee-1211b3c1828a,RO Water Purifier,2025-10-27,2025-10-27,2025-10-27,purchase_date,290,0.79
0b7229be-01ca-4c95-941d-ecc2aeffb8da,Shoe Stand,,2026-04-10,2026-04-10,allocation_date,125,0.34
6e028850-49de-43f8-9efd-6e1948511c05,Sofa,,2026-04-10,2026-04-10,allocation_date,125,0.34
16c1e201-7326-4f06-8807-c30fad39f4e9,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
f135cb93-1c8e-45d6-a207-9b52d16c8ba5,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
83931711-dceb-4259-ba6a-556a897f87c8,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
3a182355-af17-484a-af61-8ec8dc4547e3,TV,,2026-04-10,2026-04-10,allocation_date,125,0.34
ef6fcdbb-25b5-4b87-a2dc-489af0a5b712,Wardrobe,2025-06-17,2025-06-17,2025-06-17,purchase_date,422,1.16
03ba51ea-96a3-47dd-ac56-6c066cd9a16d,Wardrobe,2025-06-17,2025-06-17,2025-06-17,purchase_date,422,1.16
749517a3-bc94-4092-94b6-48c55df52b27,Washing Machine,,2026-04-10,2026-04-10,allocation_date,125,0.34
ad7e715a-8f05-4936-90b6-0613392bf3b3,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
2920e94a-8321-4019-8aac-1ead84f7559e,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
fd1af9e3-4206-4c49-83bb-d64ddf1b56d1,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
aa6f4ce6-e2ac-44f0-917b-0f04f9a1896f,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
cfa76754-d580-4670-92e0-17f2be4dc13a,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
1b6c25dd-0b0e-42c8-bcbe-4db643f93f0c,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
8ba23bd2-c79d-47f8-bd9a-fce14d69fd65,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
4464c94c-a1a3-4658-ae52-805edad1df56,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
2eeaf69b-4bcd-43a6-8524-04b30682d1e9,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
abbddbc2-3cd2-414a-84e5-692d259381b4,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
32993506-874a-4edd-a56e-fc3ee5c56e32,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
aa4724c2-3c52-4130-a4e7-5a3e62a3ee94,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
c6fbf854-513f-4f1a-8387-5088b586820c,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
467e67f5-5fb7-4ca2-9c43-64842541479e,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
c4d6843e-c74f-4b27-a79b-63b2ab94c5cb,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
d63bdc7f-0717-4f48-aebb-450267416c25,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
7958e246-d772-42bc-9c5d-549ec334c83f,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
afa07e17-7a28-4d1c-b44b-9674e9231833,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
0fb1f284-9504-46f4-a7f2-7b839453ddee,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
ab3c3030-0269-46a0-b467-5c10b0dc3d24,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
fc7c7ce3-e4f4-4022-9765-9ebce66e4bda,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
5b6a9197-5455-4442-bd19-7ef10a303dff,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
c150ff65-0b95-44c3-a999-61f17d23da16,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
f9dab561-ef4b-4d81-bc36-5ea24970752b,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
d614059b-8e23-4178-87e0-c62a97e5e84c,Dining Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
1800a8a6-cde0-4997-a8b0-2809060b4a04,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
c6d65f33-8882-4758-a18f-9660657339e8,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
c58f8aa4-d7cc-424f-b374-f173f91be3bf,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
1c2b1ca8-c7d4-4c53-94c8-62837e542238,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
9c3c4efe-3f66-4b98-ad7a-40df844c90b2,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
f4a18af2-a902-4c53-9c80-b9a5f6e9b035,Induction Stove,,2026-04-10,2026-04-10,allocation_date,125,0.34
786fd34d-df30-41d9-b515-7751b8238cef,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
b932db3d-4811-4992-9935-105f0939bc7f,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
8a5744b9-a6dd-4648-9653-c31f8b5d6859,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
3680db5e-851e-4f78-a93c-1986de5eaa81,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
521d43bb-2358-4666-99e9-9c928f727d6b,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
224ee5a7-7704-4276-95d7-4296d737e51a,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
1845ce71-89cc-43aa-8920-538173bcaf6b,Refrigerator,,2026-04-10,2026-04-10,allocation_date,125,0.34
674fc797-2fa0-4292-9fcb-4205d7c5353b,RO Water Purifier,2024-03-30,2024-03-30,2024-03-30,purchase_date,866,2.37
468b6f0d-242b-4df0-b86a-6c8f6fe47a2b,Shoe Stand,,2026-04-10,2026-04-10,allocation_date,125,0.34
9505abb2-e79a-490e-946e-e1e11d97d655,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
38baf261-69c2-4d5e-84ed-e65aaf02a34f,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
7bc66f2f-69d7-4158-a622-85091ecfbdfc,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
e6a8de8e-8059-488b-9c46-2af24ebf0f1e,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
c760ed05-268f-46bd-83ab-963910ec6f3f,Washing Machine,,2026-04-10,2026-04-10,allocation_date,125,0.34
072b1626-18a8-4969-bf95-3000feb13496,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
fd7124f0-fc98-43aa-92a8-264fbed04d21,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
92b17b6c-0d06-4884-a7d6-ac11d69ae9f9,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
38024f17-c961-4963-a0ed-d681e192a3f6,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
690f675a-c094-4d91-98ac-96d339f5ef64,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
376d7336-cbff-4759-ac43-c1781e99e148,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
9317e37b-b0a6-4566-bdc8-87ed2cafe1e3,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
55f98c26-30ef-4a92-a566-d559f592b234,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
2596d296-c644-4c8a-b053-c799b6510ebb,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
38560dcf-e1f2-411c-a1a6-963d7ccb8486,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
d4a94f74-38e3-4f2c-989f-1702570a1caa,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
02f627ea-ccca-4e8e-a08e-5ef5acef004d,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
a31da222-104c-4580-9c1f-75329c794c12,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
df003ccd-9975-45d2-b416-99adf7f5c5c6,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
42653db6-c3f4-4ab2-b9b5-932188acad7b,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
201290dd-e2b7-4ca8-b639-97803f09c885,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
95b84f44-77e6-4a6b-a2e2-551fcd7be487,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
078372c7-ea7f-4f36-83b9-f8b86d521ab6,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
f866875c-8a32-49d0-b600-259b7d35c158,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
a6c370a7-a51e-4831-85ae-fb4e663c61e3,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
a2531dee-49e7-45c7-a015-1480f2d71131,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
eda39682-5ae1-4636-b877-59618e5ad714,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
52313b4f-0bc9-4916-9cbd-98e482e8d163,Dining Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
b7d12596-f392-485c-8766-94f3519ee625,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
36d53e9d-9454-4bde-b620-15b0c51c77e4,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
9ed56090-544a-4a8e-942c-109b962ba12b,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
d7eadb72-689b-4067-805b-64f42ce8e2ab,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
5880f859-291d-44d2-80ea-680f0f96e9b9,Induction Stove,,2026-04-10,2026-04-10,allocation_date,125,0.34
8a4cca51-2033-4948-88c9-f09239f357af,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
b211cd49-7305-410d-bc24-cc4f1ea90650,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
1566e7c3-52cf-43b5-97bf-e077bded9f62,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
092ae4c4-c5a9-4e47-9194-ddb53c903c42,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
beeb0025-1b3b-46c5-9285-606f4ef9a426,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
5bf4a7c0-b674-4341-ad0c-6e96164d0976,Microwave Oven,,2026-04-10,2026-04-10,allocation_date,125,0.34
5cd61223-1443-40c8-bce7-ff195b3e2d7e,Refrigerator,,2026-04-10,2026-04-10,allocation_date,125,0.34
d0b4ac3e-4e8c-4215-b1bc-d88a4420ac1a,RO Water Purifier,,2026-04-10,2026-04-10,allocation_date,125,0.34
b2f4cd6e-1049-4f25-8903-02352fb6eb67,Shoe Stand,,2026-04-10,2026-04-10,allocation_date,125,0.34
c5464d36-4fa3-4e52-8674-f0f5a79ff0bf,Sofa,,2026-04-10,2026-04-10,allocation_date,125,0.34
8681bc28-a464-410d-8d97-244d0420fa3f,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
bb4bad4b-02b1-4f85-bee4-6efdace761f8,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
ddd76816-a6c5-4e7e-bc8b-5d8d121922b5,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
c36d706f-6d3b-4060-945c-df1d58425009,TV,,2026-04-10,2026-04-10,allocation_date,125,0.34
ef1b9d4c-4b06-40f7-9655-ff187d113d83,Washing Machine,,2026-04-10,2026-04-10,allocation_date,125,0.34
d04220d8-e0a3-4377-8096-ae6756f1bef7,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
7f86b98d-2ca5-4a44-8c4b-bc89e75d7e89,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
1d23efda-47c5-4f25-a9a9-fb25f27f1555,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
b5edcf4e-54dc-432a-a6bd-f1b36e2e0813,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
d3ccf10c-b503-4208-b412-0bf8b877c76c,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
61c39088-6c22-4637-8905-206c7e280d59,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
e26677fe-7cc9-4a1a-86c7-ed4903d8516a,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
aee946c4-2948-4330-a75c-fd4399249364,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
3a5a1e15-db8a-4557-8597-4f6aa646153e,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
3f0a13c9-6ca0-477d-bbdd-6aa6a21ae140,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
7933a33d-c5d9-4d5f-be75-351f26d5e6ee,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
835d0fa8-63d8-4067-b6e9-c6f7334b09d0,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
1b082c2f-dcc3-45a2-ba43-3308caf04844,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
8fff0c13-03cf-4eb7-bbb3-715c0be1c32b,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
f0ef1440-dd4a-40d6-9bf1-7c55c218f1bc,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
392b85f6-033a-4bd5-8141-dc6bcecf313a,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
60116934-1256-48b1-9ba9-bac1b438dab7,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
6ebb5f10-e5c9-43fa-aa88-2d588f3b05e9,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
b8beb00f-d440-4749-95a2-0489b5ca8b95,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
656467e0-85ba-45b6-ac40-6fa5e71d0af6,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
22177261-f086-4309-a75b-e12eeba5d81b,Dining Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
b764b8e7-a208-4b9a-846c-b1e6365cab20,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
30d9dbfc-a9d3-49fb-bc99-c78196773658,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
60fa4daf-142b-44d7-bdaf-e8a2df296689,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
10b20edb-cf44-48fc-a15f-564cb1a79586,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
2dc102be-058f-4240-ad8d-dbbffb26d854,Induction Stove,2025-05-05,2025-05-05,2025-05-05,purchase_date,465,1.27
3e5eeef1-214e-4b27-a0be-b3c14214156e,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
85b154ae-6478-4cd7-a94a-8b0a0993425a,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
3cd2bf5c-660d-430e-b19b-b376f73544ab,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
51c73248-3030-4056-a48e-534f42564947,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
6fb88cdc-84e8-40a4-a606-ea8fd1ca4048,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
0f712cce-89f8-4915-80fb-0936fe1b1632,Microwave Oven,,2026-04-10,2026-04-10,allocation_date,125,0.34
2b009272-39ca-4da1-bab7-dac1b8b39de9,Refrigerator,,2026-04-10,2026-04-10,allocation_date,125,0.34
8a0845e3-0198-495e-b17a-47edad6f4480,RO Water Purifier,2023-03-30,2023-03-30,2023-03-30,purchase_date,1232,3.37
3356339f-179a-4bb2-bee4-63886f4e1e2f,Shoe Stand,,2026-04-10,2026-04-10,allocation_date,125,0.34
90e2e4a1-129f-4334-8686-bbd8de7f1805,Sofa,,2026-04-10,2026-04-10,allocation_date,125,0.34
47f72718-ac23-4938-80b6-ef9eff13e8d8,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
a2b37083-1ad7-4c06-8c21-2c2023e28970,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
7fa99a49-f850-4b57-8028-aab4a8fbade0,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
74928897-0b26-488e-9de2-4ac9185c044e,TV,,2026-04-10,2026-04-10,allocation_date,125,0.34
44ee6905-97d0-4e14-843d-55300d23be1d,Washing Machine,,2026-04-10,2026-04-10,allocation_date,125,0.34
6de08c27-a0bd-47b3-aa1b-50fa02129ff4,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
9e83589c-0310-479c-9453-b3da59f7e07d,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
8ee72cf1-ebba-4daf-9713-19fe4b2b8f06,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
13d9d678-a406-41b2-853d-8628a9ce5b31,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
1ac33845-439e-4379-ba39-8f2c952e8873,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
5f808eec-7ba7-4136-ba85-0e2aee0f52bd,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
2f68badc-a5b7-4256-b4c7-3e76fef4c3fe,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
9c8eae2f-09a7-4b60-bb03-bffe7963479e,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
32e3ad84-9f64-4682-9190-eb9d8b4db52c,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
6c381c26-1782-4883-9b35-d5738428c60b,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
0669bb3d-7a25-4d55-9f9e-9ca93f56d9a3,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
381e7e22-8454-4fa2-8b30-dbfd7b67586a,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
4aad8676-62e0-4dc4-b098-34df037aec14,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
1303088b-8cb4-4433-8a44-9385da20a6b7,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
5601dab1-6054-44c2-9b49-cd71b19dfa37,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
9e8a94ee-79d8-45ba-b21d-58f1c9b53ec9,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
5ca5bf28-2d1c-47b6-9008-2ed28ac08b10,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
14ede415-4e42-4132-a4d8-f97622c7aef0,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
6960a9fc-4df7-4bc3-9fed-e815ba0de256,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
03d5e083-8048-44b2-8534-ead77088bc21,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
aa943eb2-f80b-4f42-a308-5c25130627c6,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
6209ee7b-6c86-4060-a32e-ca5d265dedea,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
f6a50d94-7748-4cb4-848c-acb0929d97a6,Dining Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
e5e81efe-84c7-4339-a968-dda6e1f264cc,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
b582975d-5d81-492e-8f06-a1e5d3d78fd7,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
9b877037-bfe9-4589-8d21-cd44544ec393,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
96f7f9cd-ab09-4613-b714-0e7150b4c67c,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
0f8007c8-eb7c-4018-8167-3336744955b8,Induction Stove,,2026-04-10,2026-04-10,allocation_date,125,0.34
39ed7576-74b9-47df-813e-1b4b3858092f,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
aeeed058-2d0e-4c0a-90ab-614372ddd1ac,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
cfe576d6-7421-46ee-878a-3470e3327be1,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
85c76cd0-e07a-48e7-a458-7f924950fc0e,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
b6b85972-04b9-4ae2-a2bf-a34e1c9eea7a,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
12bfdef1-5180-437e-93dc-0cdcd1a55f21,Microwave Oven,,2026-04-10,2026-04-10,allocation_date,125,0.34
9eecd708-a126-4640-aadf-7decd7d1886f,Refrigerator,,2026-04-10,2026-04-10,allocation_date,125,0.34
dbbc3c27-acd8-4522-ac08-f97d8df569cb,RO Water Purifier,2023-03-30,2023-03-30,2023-03-30,purchase_date,1232,3.37
044383dc-1766-4e85-a833-a1248677b2be,Shoe Stand,,2026-04-10,2026-04-10,allocation_date,125,0.34
222c2ff8-1be1-4138-b37b-ab41f2563648,Sofa,,2026-04-10,2026-04-10,allocation_date,125,0.34
4fe13ea9-58e7-4848-aeed-9e6601ed8a1f,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
9ba1704a-4a9c-41b3-80b7-d09d4b44a86b,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
afa43bbd-f82d-44b5-8cf1-3b0d31591ed4,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
b6a9c919-3199-455c-b42c-9f367f1d2b24,TV,,2026-04-10,2026-04-10,allocation_date,125,0.34
38fd8693-6cf4-4bea-ad41-57f8e9ca7503,Washing Machine,,2026-04-10,2026-04-10,allocation_date,125,0.34
ed6fecaf-7694-4b4e-8d35-e74cc52c0572,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
f67aa3ba-1acc-43fb-bdb6-e45f74888054,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
5da6f131-fa1e-4f4a-bd3e-736bee9f59d2,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
ae778bb1-a990-49a0-b433-d37eaff89aa9,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
9de4f299-90f7-4a53-a8c5-8000e64f1b8c,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
d62e228c-2695-46b3-8a0a-c307c04b84c8,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
3f10af6c-d4e1-4d29-89f8-56c741d2c8b9,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
92552377-55a9-4b88-8f83-998d8bfcb72b,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
aa849c29-c7ab-4374-ba10-cd79a303f3af,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
40a65f50-20cf-4631-b949-2be9a125a7cd,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
718a0082-d5e2-4e95-ac15-70bc14f4dd18,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
b5878a56-04de-4945-9873-41959ba93e37,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
ce9b9756-33b0-4d04-b64a-6af7fcbca6cf,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
e570c8cf-9460-4125-97cc-4c2924fe5882,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
3d8a59c1-825f-4b5f-97d1-ef05e6260424,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
10d695bc-f929-4f9a-835e-f5f272128e47,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
4a517757-b1a9-468c-9dba-216e104e9ad9,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
2f4632a4-122d-4877-8f71-bc3618e56677,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
84b5415d-929f-4555-af57-6320e96ad816,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
b574a563-60e4-4abc-828f-0208ffa9840b,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
b04c7975-b41a-4a6a-b82c-15c29e4d7f32,Dining Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
