ticket_id,apartment_id,issue_type_id,issue_type_name,assigned_to,created_ts,closed_ts,created_source,actual_resolution_hours,sla_hours,sla_remaining_hours,sla_breached,sla_status,lifecycle_quality,reason,recommended_action,method
117f9f22-b73f-e9dd-8f22-c26ca7f4570d,5d204545-2f72-b89b-3190-a826b5ab6512,caf6381e-5189-4c1f-bf0a-4dfd99d9b9e7,Washing machine Issue,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
b6d17344-d2da-e8d7-812e-f76c7a390e58,5d204545-2f72-b89b-3190-a826b5ab6512,28158382-d5c1-436c-927b-3e3d9855c2af,Electrical Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
3ab4faa5-abf5-31b8-fdbf-8ffb543cdbb0,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,12,12.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
74049431-1314-fb4a-0d41-7894a6035d00,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,d76dd3bd-ccb7-4991-a01f-ce158dfe908e,Plumbing,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
2cb9a7fb-76a2-068b-b739-041830b3edd7,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,01208ba1-4225-4a61-be39-3afe03dad690,RO Water Issues,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
cc629fcc-fb15-5872-b444-904e2646d3f3,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,7917cc13-aaca-4558-a2c2-8be5cd8fc159,Internet Issues,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
6071c6e8-f56c-00d1-94a1-f3a3de65dce0,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,47389994-b201-4bb1-bf91-8bce4dbde510,Other,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
760c7838-d6cc-4adc-250b-62e58c4d778b,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
3e853e5e-a856-aa19-34e3-dcb41b13f242,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,47389994-b201-4bb1-bf91-8bce4dbde510,Other,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
4536fcf1-5efd-28ec-bb95-8f03c474f0e8,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,a55e7168-b152-4072-8b01-0cd4b7e299ca,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,12,12.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
8a25d154-e210-da76-4518-9865e5e371aa,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,a55e7168-b152-4072-8b01-0cd4b7e299ca,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
b4b7dc1d-1b9a-63b3-30cb-7aa3d300777f,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,47389994-b201-4bb1-bf91-8bce4dbde510,Other,a55e7168-b152-4072-8b01-0cd4b7e299ca,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
fb578592-2baf-dd51-b8b9-02d1693c76bf,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,a55e7168-b152-4072-8b01-0cd4b7e299ca,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,12,12.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
6f80f35f-b19a-21b3-8506-ce7c8bc05b65,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,47389994-b201-4bb1-bf91-8bce4dbde510,Other,a55e7168-b152-4072-8b01-0cd4b7e299ca,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
97309cb0-0ca8-b857-156e-e16a7dc4efd2,dd96a329-ec95-e96a-1348-69d976f39cd4,d76dd3bd-ccb7-4991-a01f-ce158dfe908e,Plumbing,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
070592e9-2623-5baa-060d-4ec50c858f8a,dd96a329-ec95-e96a-1348-69d976f39cd4,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,12,12.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
ad41337b-a0e9-0cf0-1699-b242bd846869,dd96a329-ec95-e96a-1348-69d976f39cd4,d76dd3bd-ccb7-4991-a01f-ce158dfe908e,Plumbing,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
f5439bfe-94e3-9824-71c6-0421874bdb74,dd96a329-ec95-e96a-1348-69d976f39cd4,28158382-d5c1-436c-927b-3e3d9855c2af,Electrical Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
e8b6876e-8665-cbc6-95b3-2037ef921736,49ed1c8e-3653-c89b-ec74-16d8e20bb923,47389994-b201-4bb1-bf91-8bce4dbde510,Other,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
c8756a49-286a-a3f4-4a90-af32c2bb21b1,49ed1c8e-3653-c89b-ec74-16d8e20bb923,47389994-b201-4bb1-bf91-8bce4dbde510,Other,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
a23925d3-7c20-2966-b16a-0a16d0d973bf,49ed1c8e-3653-c89b-ec74-16d8e20bb923,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
332a0b92-f032-da4b-e51c-31a35375db98,49ed1c8e-3653-c89b-ec74-16d8e20bb923,d76dd3bd-ccb7-4991-a01f-ce158dfe908e,Plumbing,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
aadff554-5571-6661-3741-dc22842e3252,49ed1c8e-3653-c89b-ec74-16d8e20bb923,28158382-d5c1-436c-927b-3e3d9855c2af,Electrical Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
326e574d-22b2-1849-ac5c-b2677b7cf820,990e8a3e-a69c-7b31-f606-3eeb21e3d4c6,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,12,12.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
79a4fa68-ffe9-5fc6-32cf-fcbc279047db,990e8a3e-a69c-7b31-f606-3eeb21e3d4c6,abc84f5b-a950-406e-ab46-cefbe11df925,Cleaning Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,4,4.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
7239c720-1796-50ef-ae84-dfd071ee0282,990e8a3e-a69c-7b31-f606-3eeb21e3d4c6,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
1dd2c106-4258-400a-1a32-7d97685a4147,990e8a3e-a69c-7b31-f606-3eeb21e3d4c6,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,12,12.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
eb28aba7-2121-5158-67cd-31bd0f594c53,990e8a3e-a69c-7b31-f606-3eeb21e3d4c6,abc84f5b-a950-406e-ab46-cefbe11df925,Cleaning Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,4,4.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
56bf799d-78dc-cf98-7c9c-ae28fd077b67,990e8a3e-a69c-7b31-f606-3eeb21e3d4c6,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
23a9dd24-c837-a686-d288-270f0c83192f,990e8a3e-a69c-7b31-f606-3eeb21e3d4c6,abc84f5b-a950-406e-ab46-cefbe11df925,Cleaning Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,4,4.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
62a23cb9-2c0d-f789-7ca4-2116d1668f48,990e8a3e-a69c-7b31-f606-3eeb21e3d4c6,abc84f5b-a950-406e-ab46-cefbe11df925,Cleaning Issues,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,4,4.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
a845ff25-034e-46d8-1eb7-bb5369cb3262,990e8a3e-a69c-7b31-f606-3eeb21e3d4c6,28158382-d5c1-436c-927b-3e3d9855c2af,Electrical Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
66204206-a7b6-515d-6da6-70b6ff4e2312,aa73cade-c28c-dc5b-5980-55801ea0d415,47389994-b201-4bb1-bf91-8bce4dbde510,Other,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
252031ca-0ef5-8c6b-d2ff-1a00ca847936,aa73cade-c28c-dc5b-5980-55801ea0d415,47389994-b201-4bb1-bf91-8bce4dbde510,Other,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
807d886e-74a3-8db1-e062-0491b7e0026f,aa73cade-c28c-dc5b-5980-55801ea0d415,47389994-b201-4bb1-bf91-8bce4dbde510,Other,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
29997340-f115-502b-0d6c-7637b887e4dc,aa73cade-c28c-dc5b-5980-55801ea0d415,47389994-b201-4bb1-bf91-8bce4dbde510,Other,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
23177e98-39bc-a0ed-8a61-e1f8d8d4f79d,5d204545-2f72-b89b-3190-a826b5ab6512,47389994-b201-4bb1-bf91-8bce4dbde510,Other,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
40ee49ea-91ec-0756-6c17-e660f8b67350,5d204545-2f72-b89b-3190-a826b5ab6512,47389994-b201-4bb1-bf91-8bce4dbde510,Other,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
7e427e2e-e414-cbed-387c-0e94af7907ab,5d204545-2f72-b89b-3190-a826b5ab6512,47389994-b201-4bb1-bf91-8bce4dbde510,Other,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
05e3d7c7-fc5a-f79b-ef5d-864e7e757deb,5d204545-2f72-b89b-3190-a826b5ab6512,47389994-b201-4bb1-bf91-8bce4dbde510,Other,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
dc6209b1-1df4-0207-754d-0d66d1a873d7,5d204545-2f72-b89b-3190-a826b5ab6512,28158382-d5c1-436c-927b-3e3d9855c2af,Electrical Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
9305429f-7bd9-af86-eb51-38dd47e9db23,5d204545-2f72-b89b-3190-a826b5ab6512,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,12,12.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
dc849f5b-a5bb-60fc-84b4-b2f4a25f0ea2,5d204545-2f72-b89b-3190-a826b5ab6512,7917cc13-aaca-4558-a2c2-8be5cd8fc159,Internet Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
74120f49-0b22-3537-b5ec-d3c5572da009,5d204545-2f72-b89b-3190-a826b5ab6512,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,12,12.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
ecdc4f67-27c8-d1ea-11dd-e41dcf5dfe6d,5d204545-2f72-b89b-3190-a826b5ab6512,47389994-b201-4bb1-bf91-8bce4dbde510,Other,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
59b655fe-f97b-daf6-e89d-fdb0e1945f1d,5d204545-2f72-b89b-3190-a826b5ab6512,47389994-b201-4bb1-bf91-8bce4dbde510,Other,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
e6e82b56-81dd-d808-0199-2e8da2bd3838,5d204545-2f72-b89b-3190-a826b5ab6512,47389994-b201-4bb1-bf91-8bce4dbde510,Other,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
f061e3f1-87fc-7754-0f2f-84162a953251,77c3a6fd-4651-d880-29aa-abd19c8324df,caf6381e-5189-4c1f-bf0a-4dfd99d9b9e7,Washing machine Issue,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:05.376739,2026-04-20 07:40:05.376739,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
